"","algorithm","iterations","swarm_size","design_pts","problem","obj_value","time"
"1","DE",50,20,2,"1",-32.6488843380908,0.292026996612549
"2","DE",50,20,2,"2",-37.1457095778676,0.25920295715332
"3","DE",50,20,2,"3",-26.8214686662602,0.290440082550049
"4","DE",50,20,2,"4",-36.8820836595815,0.279536962509155
"5","DE",50,20,2,"5",-36.5588239691802,0.278430938720703
"6","DE",50,20,2,"6",-104.894533980034,0.290935039520264
"7","DE",50,20,3,"1",-1.26360738799654,0.22591495513916
"8","DE",50,20,3,"2",-7.93624949115761,0.219011068344116
"9","DE",50,20,3,"3",4.78681114828953,0.293025970458984
"10","DE",50,20,3,"4",-5.7115764767816,0.21382999420166
"11","DE",50,20,3,"5",-6.24505792573577,0.24329400062561
"12","DE",50,20,3,"6",-78.4931972471435,0.286163091659546
"13","DE",50,20,4,"1",-1.81339874544418,0.222050189971924
"14","DE",50,20,4,"2",-7.81811799688191,0.223500967025757
"15","DE",50,20,4,"3",32.8095421640185,0.247450113296509
"16","DE",50,20,4,"4",-8.8660485673208,0.251857042312622
"17","DE",50,20,4,"5",-8.30541817403533,0.228607892990112
"18","DE",50,20,4,"6",-71.150641924925,0.216718912124634
"19","DE",50,50,2,"1",-32.6094708993723,0.334211826324463
"20","DE",50,50,2,"2",-36.9654982820505,0.317774057388306
"21","DE",50,50,2,"3",-28.4830223781567,0.381622076034546
"22","DE",50,50,2,"4",-38.1926365033622,0.313415050506592
"23","DE",50,50,2,"5",-36.4984085076747,0.342725038528442
"24","DE",50,50,2,"6",-105.571869014838,0.387034893035889
"25","DE",50,50,3,"1",-1.25721260129696,0.296720027923584
"26","DE",50,50,3,"2",-7.87906552817635,0.294266939163208
"27","DE",50,50,3,"3",5.43519698955305,0.364842176437378
"28","DE",50,50,3,"4",-3.08184844259811,0.283251047134399
"29","DE",50,50,3,"5",-6.86753953226346,0.291460037231445
"30","DE",50,50,3,"6",-75.9346509689527,0.385839939117432
"31","DE",50,50,4,"1",-1.19133813308202,0.289367914199829
"32","DE",50,50,4,"2",-8.0755249903692,0.286391019821167
"33","DE",50,50,4,"3",33.6002797294575,0.328199148178101
"34","DE",50,50,4,"4",-2.48307081005773,0.27236008644104
"35","DE",50,50,4,"5",-6.91901846101116,0.298892974853516
"36","DE",50,50,4,"6",-53.4257327749722,0.353149890899658
"37","DE",50,100,2,"1",-32.4878100267531,0.433758020401001
"38","DE",50,100,2,"2",-37.0128187068947,0.457358121871948
"39","DE",50,100,2,"3",-27.1108662172777,0.62777590751648
"40","DE",50,100,2,"4",-37.0885532244027,0.428686857223511
"41","DE",50,100,2,"5",-36.5836619465015,0.465260982513428
"42","DE",50,100,2,"6",-98.028584847472,0.523085117340088
"43","DE",50,100,3,"1",-1.22885060567898,0.396988153457642
"44","DE",50,100,3,"2",-7.85002241746426,0.434455871582031
"45","DE",50,100,3,"3",5.62382447883623,0.613759994506836
"46","DE",50,100,3,"4",-2.41035299621527,0.382791042327881
"47","DE",50,100,3,"5",-4.80612598648142,0.414749145507812
"48","DE",50,100,3,"6",-68.5885255965161,0.537178039550781
"49","DE",50,100,4,"1",-1.37105829042131,0.377324819564819
"50","DE",50,100,4,"2",-8.02318282255132,0.403748035430908
"51","DE",50,100,4,"3",33.4596964599357,0.453505039215088
"52","DE",50,100,4,"4",-4.77540981243631,0.359606027603149
"53","DE",50,100,4,"5",-6.8214933899672,0.38004207611084
"54","DE",50,100,4,"6",-47.1530680520612,0.492906093597412
"55","DE",100,20,2,"1",-32.9052406657365,0.31097412109375
"56","DE",100,20,2,"2",-36.6366820285251,0.30738091468811
"57","DE",100,20,2,"3",-27.1220776363379,0.329396963119507
"58","DE",100,20,2,"4",-35.1896847672128,0.310654163360596
"59","DE",100,20,2,"5",-36.5804791424442,0.324307918548584
"60","DE",100,20,2,"6",-104.114225797844,0.365485906600952
"61","DE",100,20,3,"1",-1.14949569256852,0.280643939971924
"62","DE",100,20,3,"2",-7.67468437869478,0.27176308631897
"63","DE",100,20,3,"3",5.75227736009221,0.361292839050293
"64","DE",100,20,3,"4",-0.540569593043163,0.265190124511719
"65","DE",100,20,3,"5",-3.67393475017976,0.289602994918823
"66","DE",100,20,3,"6",-77.1519721901348,0.365759134292603
"67","DE",100,20,4,"1",-1.1989842909918,0.277588129043579
"68","DE",100,20,4,"2",-7.65942339816772,0.275796890258789
"69","DE",100,20,4,"3",33.948451443706,0.317944049835205
"70","DE",100,20,4,"4",-0.838593173859824,0.279891967773438
"71","DE",100,20,4,"5",-3.88064218369808,0.297821044921875
"72","DE",100,20,4,"6",-43.9238803593378,0.324806928634644
"73","DE",100,50,2,"1",-32.5329240258071,0.448268175125122
"74","DE",100,50,2,"2",-36.5228201788226,0.434619903564453
"75","DE",100,50,2,"3",-26.8877983707318,0.515510082244873
"76","DE",100,50,2,"4",-35.7335927439383,0.453612089157104
"77","DE",100,50,2,"5",-36.1985621250654,0.471597909927368
"78","DE",100,50,2,"6",-95.1188117688798,0.814700126647949
"79","DE",100,50,3,"1",-1.15213596898115,0.398797035217285
"80","DE",100,50,3,"2",-7.59683468569605,0.417482137680054
"81","DE",100,50,3,"3",5.60770216097797,0.54955792427063
"82","DE",100,50,3,"4",-0.855585892931934,0.399679899215698
"83","DE",100,50,3,"5",-3.95847704307147,0.441637992858887
"84","DE",100,50,3,"6",-64.035482502212,0.560046195983887
"85","DE",100,50,4,"1",-1.20346986867803,0.418259143829346
"86","DE",100,50,4,"2",-7.60477974838312,0.397559881210327
"87","DE",100,50,4,"3",33.7676275719004,0.472393989562988
"88","DE",100,50,4,"4",-3.2231351668735,0.394629001617432
"89","DE",100,50,4,"5",-5.77195504607574,0.455781936645508
"90","DE",100,50,4,"6",-42.1759047636081,0.538592100143433
"91","DE",100,100,2,"1",-32.4011690380675,0.667792081832886
"92","DE",100,100,2,"2",-36.5611961970261,0.6803138256073
"93","DE",100,100,2,"3",-25.9798026612223,0.771265983581543
"94","DE",100,100,2,"4",-35.2806030845414,0.795351028442383
"95","DE",100,100,2,"5",-36.1044514070888,0.702538013458252
"96","DE",100,100,2,"6",-95.8370578076547,0.873472213745117
"97","DE",100,100,3,"1",-1.1331492314871,0.606176137924194
"98","DE",100,100,3,"2",-7.68065648019735,0.597887992858887
"99","DE",100,100,3,"3",6.47150034491711,0.802772045135498
"100","DE",100,100,3,"4",-0.526462684621846,0.604826927185059
"101","DE",100,100,3,"5",-3.59180503738118,0.670017004013062
"102","DE",100,100,3,"6",-65.9720777011234,0.877807140350342
"103","DE",100,100,4,"1",-1.15209308095964,0.632220029830933
"104","DE",100,100,4,"2",-7.75122061506685,0.626500844955444
"105","DE",100,100,4,"3",33.9617498148709,0.749024152755737
"106","DE",100,100,4,"4",-0.879247759003578,0.592314958572388
"107","DE",100,100,4,"5",-4.16513136988184,0.689401865005493
"108","DE",100,100,4,"6",-43.9111668614185,0.847814083099365
"109","DE",200,20,2,"1",-32.4288891737017,0.398849010467529
"110","DE",200,20,2,"2",-36.3800777731521,0.403789043426514
"111","DE",200,20,2,"3",-25.6263855923402,0.455807209014893
"112","DE",200,20,2,"4",-34.4887864811442,0.406445026397705
"113","DE",200,20,2,"5",-36.351762750608,0.427220106124878
"114","DE",200,20,2,"6",-103.495905664963,0.492832899093628
"115","DE",200,20,3,"1",-1.127542734785,0.387242078781128
"116","DE",200,20,3,"2",-7.63031787002651,0.362358093261719
"117","DE",200,20,3,"3",6.42799092662429,0.468436002731323
"118","DE",200,20,3,"4",-0.301710504768851,0.35947585105896
"119","DE",200,20,3,"5",-3.5273144043089,0.388341903686523
"120","DE",200,20,3,"6",-61.9271286257264,0.51159405708313
"121","DE",200,20,4,"1",-1.14127853092217,0.385418176651001
"122","DE",200,20,4,"2",-7.55261306002304,0.382122039794922
"123","DE",200,20,4,"3",34.019028956002,0.419771194458008
"124","DE",200,20,4,"4",-0.368336854607529,0.383419036865234
"125","DE",200,20,4,"5",-3.61770798919215,0.396098136901855
"126","DE",200,20,4,"6",-39.5165438997133,0.47681999206543
"127","DE",200,50,2,"1",-32.4268613041919,0.649316787719727
"128","DE",200,50,2,"2",-36.2774348615584,0.664900064468384
"129","DE",200,50,2,"3",-25.3734281521833,0.943050146102905
"130","DE",200,50,2,"4",-34.6258238608375,0.664551973342896
"131","DE",200,50,2,"5",-34.5601921735007,0.743413925170898
"132","DE",200,50,2,"6",-92.709065588563,0.866456031799316
"133","DE",200,50,3,"1",-1.12626601204234,0.604648113250732
"134","DE",200,50,3,"2",-7.58386304661816,0.605127096176147
"135","DE",200,50,3,"3",6.49556402285991,0.778844118118286
"136","DE",200,50,3,"4",-0.302189852996975,0.6283860206604
"137","DE",200,50,3,"5",-3.5277433266368,0.687425136566162
"138","DE",200,50,3,"6",-62.2549227994513,0.880659818649292
"139","DE",200,50,4,"1",-1.13197955505985,0.629503011703491
"140","DE",200,50,4,"2",-7.62037198435244,0.648359060287476
"141","DE",200,50,4,"3",34.011876511551,0.747950077056885
"142","DE",200,50,4,"4",-0.398265318696774,0.620201110839844
"143","DE",200,50,4,"5",-3.54194599608638,0.67375111579895
"144","DE",200,50,4,"6",-39.596443233472,0.873339176177979
"145","DE",200,100,2,"1",-32.3096881988133,1.11571502685547
"146","DE",200,100,2,"2",-36.2352786321098,1.08962178230286
"147","DE",200,100,2,"3",-25.249338180497,1.32049584388733
"148","DE",200,100,2,"4",-34.3818432930062,1.23777079582214
"149","DE",200,100,2,"5",-35.1899591643948,1.22964406013489
"150","DE",200,100,2,"6",-93.1703459681807,1.5082700252533
"151","DE",200,100,3,"1",-1.12634590008292,1.02422499656677
"152","DE",200,100,3,"2",-7.58117393654489,1.04571390151978
"153","DE",200,100,3,"3",6.55343802677033,1.35429692268372
"154","DE",200,100,3,"4",-0.295142732441604,1.02503085136414
"155","DE",200,100,3,"5",-3.63713885475354,1.19246912002563
"156","DE",200,100,3,"6",-63.5760039988932,1.58839511871338
"157","DE",200,100,4,"1",-1.16293737057015,1.10953402519226
"158","DE",200,100,4,"2",-7.54934315233084,1.10917592048645
"159","DE",200,100,4,"3",33.9715617565834,1.30928206443787
"160","DE",200,100,4,"4",-0.313517417088194,1.18583297729492
"161","DE",200,100,4,"5",-3.93986711779912,1.29086804389954
"162","DE",200,100,4,"6",-39.5761995860176,1.53617477416992
"163","DE",500,20,2,"1",-32.3760746705293,0.669543027877808
"164","DE",500,20,2,"2",-36.3619878232553,0.663748025894165
"165","DE",500,20,2,"3",-25.2590896091006,0.829362154006958
"166","DE",500,20,2,"4",-34.4849667081637,0.676239967346191
"167","DE",500,20,2,"5",-35.9326923428938,0.738724946975708
"168","DE",500,20,2,"6",-91.8910617067427,0.890106916427612
"169","DE",500,20,3,"1",-1.12591222312393,0.636282920837402
"170","DE",500,20,3,"2",-7.57854639472107,0.630191087722778
"171","DE",500,20,3,"3",6.7259918706792,0.810322046279907
"172","DE",500,20,3,"4",-0.291227705766094,0.633531093597412
"173","DE",500,20,3,"5",-3.52694322347381,0.695125102996826
"174","DE",500,20,3,"6",-75.0355040558148,0.867515087127686
"175","DE",500,20,4,"1",-1.12612465484417,0.666454076766968
"176","DE",500,20,4,"2",-7.51083154234989,0.679342985153198
"177","DE",500,20,4,"3",34.0249153953491,0.787742137908936
"178","DE",500,20,4,"4",-0.291227307576239,0.67008900642395
"179","DE",500,20,4,"5",-3.52869314388222,0.714974164962769
"180","DE",500,20,4,"6",-39.5054092723144,1.00297498703003
"181","DE",500,50,2,"1",-32.1707048836853,1.34322714805603
"182","DE",500,50,2,"2",-36.0026107894216,1.3642430305481
"183","DE",500,50,2,"3",-24.8606506724597,1.64699602127075
"184","DE",500,50,2,"4",-34.1219610868505,1.34033584594727
"185","DE",500,50,2,"5",-36.1147714717302,1.54232311248779
"186","DE",500,50,2,"6",-91.937583585332,1.85278797149658
"187","DE",500,50,3,"1",-1.12591195951309,1.31878805160522
"188","DE",500,50,3,"2",-7.5785459688746,1.3045699596405
"189","DE",500,50,3,"3",6.94853232725793,1.68975400924683
"190","DE",500,50,3,"4",-0.291228962336609,1.43642711639404
"191","DE",500,50,3,"5",-3.52665676576317,1.44819498062134
"192","DE",500,50,3,"6",-61.3372654352277,1.93131494522095
"193","DE",500,50,4,"1",-1.12599075316796,1.38730502128601
"194","DE",500,50,4,"2",-7.5268412639348,1.38350892066956
"195","DE",500,50,4,"3",34.0248707014766,1.67736220359802
"196","DE",500,50,4,"4",-0.291520999068503,1.37813901901245
"197","DE",500,50,4,"5",-3.52677679774144,1.54618716239929
"198","DE",500,50,4,"6",-39.5057743635313,1.91055107116699
"199","DE",500,100,2,"1",-32.0899465974492,2.58623290061951
"200","DE",500,100,2,"2",-36.0585045541946,2.45913314819336
"201","DE",500,100,2,"3",-25.1507330277225,3.07354879379272
"202","DE",500,100,2,"4",-34.1854589122662,2.57009315490723
"203","DE",500,100,2,"5",-33.8816042266005,3.05676698684692
"204","DE",500,100,2,"6",-92.3571646782161,3.7618191242218
"205","DE",500,100,3,"1",-1.12591196385236,2.39309597015381
"206","DE",500,100,3,"2",-7.63020082149847,2.4193811416626
"207","DE",500,100,3,"3",7.08945573416069,3.18079400062561
"208","DE",500,100,3,"4",-0.291227986166289,2.44772601127625
"209","DE",500,100,3,"5",-3.5266571224955,2.88092398643494
"210","DE",500,100,3,"6",-61.6873076543693,3.66474199295044
"211","DE",500,100,4,"1",-1.12601708793011,2.62653017044067
"212","DE",500,100,4,"2",-7.51202617757077,2.65003395080566
"213","DE",500,100,4,"3",34.0242133836853,3.25252890586853
"214","DE",500,100,4,"4",-0.291726637330822,2.55611491203308
"215","DE",500,100,4,"5",-3.52682020819,2.92677903175354
"216","DE",500,100,4,"6",-39.505516940687,3.61175394058228
"217","DE",1000,20,2,"1",-32.1885870008746,1.18117904663086
"218","DE",1000,20,2,"2",-36.0111570214017,1.1738269329071
"219","DE",1000,20,2,"3",-24.4822144749906,1.51129388809204
"220","DE",1000,20,2,"4",-34.1444851160856,1.153892993927
"221","DE",1000,20,2,"5",-33.8026708355102,1.34024906158447
"222","DE",1000,20,2,"6",-101.92558271145,1.59307217597961
"223","DE",1000,20,3,"1",-1.12591195329863,1.12415194511414
"224","DE",1000,20,3,"2",-7.63020080243117,1.1142680644989
"225","DE",1000,20,3,"3",6.72313310342068,1.45273494720459
"226","DE",1000,20,3,"4",-0.291227264236827,1.11692690849304
"227","DE",1000,20,3,"5",-3.52665652715385,1.21167302131653
"228","DE",1000,20,3,"6",-61.3346686142057,1.59077787399292
"229","DE",1000,20,4,"1",-1.12591539840149,1.21989703178406
"230","DE",1000,20,4,"2",-7.66231837900836,1.18511700630188
"231","DE",1000,20,4,"3",34.0252045188301,1.5578989982605
"232","DE",1000,20,4,"4",-0.291227319452574,1.17355799674988
"233","DE",1000,20,4,"5",-3.52665662385367,1.28979587554932
"234","DE",1000,20,4,"6",-39.5050301766099,1.56737899780273
"235","DE",1000,50,2,"1",-32.0520207536881,2.49817895889282
"236","DE",1000,50,2,"2",-36.0255164744353,2.52034306526184
"237","DE",1000,50,2,"3",-24.8611412308078,3.18621397018433
"238","DE",1000,50,2,"4",-34.1523698170936,2.66819405555725
"239","DE",1000,50,2,"5",-33.7253688156393,2.90381813049316
"240","DE",1000,50,2,"6",-101.875421549033,3.6400101184845
"241","DE",1000,50,3,"1",-1.12591195329862,2.49728798866272
"242","DE",1000,50,3,"2",-7.63020078368771,2.44618797302246
"243","DE",1000,50,3,"3",7.2193462122634,3.30012392997742
"244","DE",1000,50,3,"4",-0.291227264236808,2.45358490943909
"245","DE",1000,50,3,"5",-3.52665652715376,2.71760296821594
"246","DE",1000,50,3,"6",-61.2384944968285,3.5862820148468
"247","DE",1000,50,4,"1",-1.12591198687212,2.65069890022278
"248","DE",1000,50,4,"2",-7.54667129478132,2.77132701873779
"249","DE",1000,50,4,"3",34.0251985086221,3.17132091522217
"250","DE",1000,50,4,"4",-0.291229497051427,2.61225891113281
"251","DE",1000,50,4,"5",-3.52665668834301,2.878830909729
"252","DE",1000,50,4,"6",-39.5050285254206,3.66616916656494
"253","DE",1000,100,2,"1",-32.0839062031551,4.82576704025269
"254","DE",1000,100,2,"2",-35.9853275249601,4.78225803375244
"255","DE",1000,100,2,"3",-24.5258704634633,6.34865498542786
"256","DE",1000,100,2,"4",-34.115975505017,4.96036791801453
"257","DE",1000,100,2,"5",-33.5896090974435,5.5009229183197
"258","DE",1000,100,2,"6",-91.1079919324763,6.76804113388062
"259","DE",1000,100,3,"1",-1.12591195329858,4.70930886268616
"260","DE",1000,100,3,"2",-7.57854559636433,4.8113489151001
"261","DE",1000,100,3,"3",7.25347587730564,6.07365703582764
"262","DE",1000,100,3,"4",-0.291227264236792,4.78909111022949
"263","DE",1000,100,3,"5",-3.52665652715372,5.22223997116089
"264","DE",1000,100,3,"6",-61.309465478678,7.10949397087097
"265","DE",1000,100,4,"1",-1.12591219436877,5.03510308265686
"266","DE",1000,100,4,"2",-7.51059941604852,5.10201287269592
"267","DE",1000,100,4,"3",34.0252055993089,6.22025799751282
"268","DE",1000,100,4,"4",-0.291248393632957,4.99942302703857
"269","DE",1000,100,4,"5",-3.52665689886395,5.76596212387085
"270","DE",1000,100,4,"6",-39.5050291676865,6.91573095321655
"271","PSO",50,20,2,"1",-32.5806605299888,0.294870138168335
"272","PSO",50,20,2,"2",-36.543305030261,0.302509069442749
"273","PSO",50,20,2,"3",-27.4412470597346,0.346061944961548
"274","PSO",50,20,2,"4",-42.2610441298832,0.300657033920288
"275","PSO",50,20,2,"5",-36.2864577838862,0.314026117324829
"276","PSO",50,20,2,"6",-104.240030049969,0.377768993377686
"277","PSO",50,20,3,"1",-1.13170761662404,0.276440858840942
"278","PSO",50,20,3,"2",-7.65935514543069,0.269160032272339
"279","PSO",50,20,3,"3",4.23680931624805,0.37104606628418
"280","PSO",50,20,3,"4",-9.71140672337603,0.304373025894165
"281","PSO",50,20,3,"5",-10.4571967933537,0.291165113449097
"282","PSO",50,20,3,"6",-76.2173859964498,0.409471988677979
"283","PSO",50,20,4,"1",-1.12942856466632,0.319483041763306
"284","PSO",50,20,4,"2",-7.66562147200263,0.311460018157959
"285","PSO",50,20,4,"3",34.005337590633,0.357368946075439
"286","PSO",50,20,4,"4",-9.27532866314117,0.329739809036255
"287","PSO",50,20,4,"5",-10.1433578120862,0.307361841201782
"288","PSO",50,20,4,"6",-50.5212938497277,0.375745058059692
"289","PSO",50,50,2,"1",-32.453171452577,0.441792011260986
"290","PSO",50,50,2,"2",-36.331706622438,0.418702125549316
"291","PSO",50,50,2,"3",-26.348558823741,0.509107112884521
"292","PSO",50,50,2,"4",-40.5769200042893,0.46862006187439
"293","PSO",50,50,2,"5",-36.3441376867531,0.469161987304688
"294","PSO",50,50,2,"6",-102.658549838588,0.519124031066895
"295","PSO",50,50,3,"1",-1.12717099027034,0.395230054855347
"296","PSO",50,50,3,"2",-7.58180437503583,0.402076959609985
"297","PSO",50,50,3,"3",5.22428823198372,0.552111864089966
"298","PSO",50,50,3,"4",-8.09943307219843,0.450797080993652
"299","PSO",50,50,3,"5",-9.46554436592054,0.400035858154297
"300","PSO",50,50,3,"6",-75.8004955359634,0.757474899291992
"301","PSO",50,50,4,"1",-1.12749130374774,0.467223882675171
"302","PSO",50,50,4,"2",-7.55403189398486,0.497281074523926
"303","PSO",50,50,4,"3",34.0006634356941,0.577431917190552
"304","PSO",50,50,4,"4",-5.37156137152532,0.476507186889648
"305","PSO",50,50,4,"5",-9.69514811520652,0.507681846618652
"306","PSO",50,50,4,"6",-55.007881584984,0.627233028411865
"307","PSO",50,100,2,"1",-32.3510079096664,0.633186101913452
"308","PSO",50,100,2,"2",-36.5373929457251,0.631573915481567
"309","PSO",50,100,2,"3",-25.7059446173388,0.785495042800903
"310","PSO",50,100,2,"4",-40.6191395587187,0.672954082489014
"311","PSO",50,100,2,"5",-36.4371624541279,0.639425039291382
"312","PSO",50,100,2,"6",-102.274783571668,0.862289905548096
"313","PSO",50,100,3,"1",-1.12636547872801,0.593063831329346
"314","PSO",50,100,3,"2",-7.67252968473376,0.583063840866089
"315","PSO",50,100,3,"3",5.74518091849984,0.911958932876587
"316","PSO",50,100,3,"4",-8.30581467870929,0.640577793121338
"317","PSO",50,100,3,"5",-8.04632860566138,0.657596826553345
"318","PSO",50,100,3,"6",-75.5443402848211,0.998922109603882
"319","PSO",50,100,4,"1",-1.12849350213056,0.723656177520752
"320","PSO",50,100,4,"2",-7.63160579673817,0.776685953140259
"321","PSO",50,100,4,"3",33.9835997040391,0.897833824157715
"322","PSO",50,100,4,"4",-6.47807785293838,0.813024044036865
"323","PSO",50,100,4,"5",-8.76863892574296,0.809802770614624
"324","PSO",50,100,4,"6",-50.5014761424634,1.03229904174805
"325","PSO",100,20,2,"1",-32.4808671162846,0.40104603767395
"326","PSO",100,20,2,"2",-36.7993769567717,0.391112089157104
"327","PSO",100,20,2,"3",-26.3183032601255,0.4635009765625
"328","PSO",100,20,2,"4",-40.1521804353731,0.428819894790649
"329","PSO",100,20,2,"5",-36.1899107707123,0.422418832778931
"330","PSO",100,20,2,"6",-102.3695981267,0.467002868652344
"331","PSO",100,20,3,"1",-1.12610028433193,0.335540056228638
"332","PSO",100,20,3,"2",-7.6639655055961,0.352010011672974
"333","PSO",100,20,3,"3",4.47969758293135,0.55602502822876
"334","PSO",100,20,3,"4",-9.65447292090013,0.405890941619873
"335","PSO",100,20,3,"5",-9.21109022165193,0.378051996231079
"336","PSO",100,20,3,"6",-76.2328175158786,0.718768119812012
"337","PSO",100,20,4,"1",-1.12635793520435,0.422730922698975
"338","PSO",100,20,4,"2",-7.52595499476109,0.412216186523438
"339","PSO",100,20,4,"3",34.0218826946981,0.490228891372681
"340","PSO",100,20,4,"4",-6.10743782800064,0.502017021179199
