"","algorithm","iterations","swarm_size","design_pts","problem","obj_value","time"
"341","PSO",100,20,4,"5",-8.80745513003638,0.531317949295044
"342","PSO",100,20,4,"6",-50.4981765076229,0.524902820587158
"343","PSO",100,50,2,"1",-32.1901356281071,0.626744031906128
"344","PSO",100,50,2,"2",-36.248748409947,0.683973073959351
"345","PSO",100,50,2,"3",-25.8816062805274,0.730252027511597
"346","PSO",100,50,2,"4",-40.7251413042819,0.714546918869019
"347","PSO",100,50,2,"5",-36.1263671074439,0.671660900115967
"348","PSO",100,50,2,"6",-102.545849732701,0.848618030548096
"349","PSO",100,50,3,"1",-1.12602180055606,0.583080053329468
"350","PSO",100,50,3,"2",-7.57877094648023,0.597725868225098
"351","PSO",100,50,3,"3",6.13183944353643,0.956130027770996
"352","PSO",100,50,3,"4",-10.8732795402893,0.61144208908081
"353","PSO",100,50,3,"5",-3.5941119400372,0.698705911636353
"354","PSO",100,50,3,"6",-75.3238433993778,1.10000801086426
"355","PSO",100,50,4,"1",-1.12608877508051,0.723997116088867
"356","PSO",100,50,4,"2",-7.63097477175203,0.756689071655273
"357","PSO",100,50,4,"3",34.0237173120994,0.864727973937988
"358","PSO",100,50,4,"4",-10.58699705198,0.804119110107422
"359","PSO",100,50,4,"5",-3.57568411029997,0.838985919952393
"360","PSO",100,50,4,"6",-50.4866858838336,0.939033031463623
"361","PSO",100,100,2,"1",-32.5015635506636,1.07650184631348
"362","PSO",100,100,2,"2",-36.0546066452919,1.12330198287964
"363","PSO",100,100,2,"3",-25.5017713210519,1.29098105430603
"364","PSO",100,100,2,"4",-39.3950479249699,1.1539318561554
"365","PSO",100,100,2,"5",-36.2878098309407,1.20926094055176
"366","PSO",100,100,2,"6",-92.5814988337409,1.48728084564209
"367","PSO",100,100,3,"1",-1.12613128997169,0.945310115814209
"368","PSO",100,100,3,"2",-7.66236562445627,1.00185680389404
"369","PSO",100,100,3,"3",6.53933350504007,1.62862706184387
"370","PSO",100,100,3,"4",-8.49214517092245,1.03666996955872
"371","PSO",100,100,3,"5",-3.55164590473447,1.13753008842468
"372","PSO",100,100,3,"6",-75.1800233811125,1.75173401832581
"373","PSO",100,100,4,"1",-1.12601039524371,1.27035212516785
"374","PSO",100,100,4,"2",-7.63034254639385,1.27122092247009
"375","PSO",100,100,4,"3",34.0241064350206,1.52729296684265
"376","PSO",100,100,4,"4",-5.46696403918844,1.32666802406311
"377","PSO",100,100,4,"5",-3.54159921661108,1.59547400474548
"378","PSO",100,100,4,"6",-50.4873878145269,1.76664686203003
"379","PSO",200,20,2,"1",-32.2788588009551,0.612122058868408
"380","PSO",200,20,2,"2",-36.2521329969326,0.619204998016357
"381","PSO",200,20,2,"3",-26.3835248200818,0.751851081848145
"382","PSO",200,20,2,"4",-38.8769065343613,0.801111936569214
"383","PSO",200,20,2,"5",-36.0652422331186,0.649182081222534
"384","PSO",200,20,2,"6",-102.196959411309,0.78113603591919
"385","PSO",200,20,3,"1",-1.12617844989152,0.519552946090698
"386","PSO",200,20,3,"2",-7.63048363996681,0.513218879699707
"387","PSO",200,20,3,"3",5.0703305039648,0.974970102310181
"388","PSO",200,20,3,"4",-10.1821244843296,0.561856031417847
"389","PSO",200,20,3,"5",-3.54010255182066,0.581377983093262
"390","PSO",200,20,3,"6",-75.3410415975246,0.948676824569702
"391","PSO",200,20,4,"1",-1.12603207855399,0.629693031311035
"392","PSO",200,20,4,"2",-7.66281363468791,0.641211986541748
"393","PSO",200,20,4,"3",34.0231045974958,0.763401031494141
"394","PSO",200,20,4,"4",-9.95758850934533,0.774657964706421
"395","PSO",200,20,4,"5",-3.53010187780862,0.743735074996948
"396","PSO",200,20,4,"6",-50.4868788469842,0.789409160614014
"397","PSO",200,50,2,"1",-32.0887678976617,1.14508891105652
"398","PSO",200,50,2,"2",-36.5333780019424,1.14005994796753
"399","PSO",200,50,2,"3",-25.1371670509363,1.34394383430481
"400","PSO",200,50,2,"4",-38.0857213648733,1.25946879386902
"401","PSO",200,50,2,"5",-35.9935473362317,1.21963596343994
"402","PSO",200,50,2,"6",-102.049535922901,1.53824996948242
"403","PSO",200,50,3,"1",-1.12592026439165,0.946104049682617
"404","PSO",200,50,3,"2",-7.63020568435141,0.9805748462677
"405","PSO",200,50,3,"3",3.7673602838003,1.73164200782776
"406","PSO",200,50,3,"4",-7.96289376499096,1.07481384277344
"407","PSO",200,50,3,"5",-3.52823225956508,1.13002610206604
"408","PSO",200,50,3,"6",-75.0686189815667,1.74047994613647
"409","PSO",200,50,4,"1",-1.12593790488554,1.27303695678711
"410","PSO",200,50,4,"2",-7.63022120712548,1.26101589202881
"411","PSO",200,50,4,"3",34.021317503617,1.52402782440186
"412","PSO",200,50,4,"4",-6.62390310581399,1.33279085159302
"413","PSO",200,50,4,"5",-3.52916462084281,1.38850402832031
"414","PSO",200,50,4,"6",-50.486317537741,1.75638103485107
"415","PSO",200,100,2,"1",-32.2416739756661,2.06403303146362
"416","PSO",200,100,2,"2",-35.9476386568942,1.92603397369385
"417","PSO",200,100,2,"3",-26.1487672320247,2.37461280822754
"418","PSO",200,100,2,"4",-37.9450718327408,1.88156390190125
"419","PSO",200,100,2,"5",-35.7878721403893,2.09061002731323
"420","PSO",200,100,2,"6",-102.156948666004,2.90943312644958
"421","PSO",200,100,3,"1",-1.1259174765353,1.82503700256348
"422","PSO",200,100,3,"2",-7.66232920410815,1.66812491416931
"423","PSO",200,100,3,"3",6.62139147960207,3.22179698944092
"424","PSO",200,100,3,"4",-6.4535556301477,1.73675107955933
"425","PSO",200,100,3,"5",-3.52747486052075,1.96633791923523
"426","PSO",200,100,3,"6",-75.0106720549018,3.72529721260071
"427","PSO",200,100,4,"1",-1.12591256221528,2.28338217735291
"428","PSO",200,100,4,"2",-7.63021875377263,2.52953696250916
"429","PSO",200,100,4,"3",34.0251232490424,2.7342689037323
"430","PSO",200,100,4,"4",-6.23216439711571,2.37748312950134
"431","PSO",200,100,4,"5",-3.526874284914,2.6583149433136
"432","PSO",200,100,4,"6",-50.4862978352518,3.05096507072449
"433","PSO",500,20,2,"1",-32.4981434332171,1.20283794403076
"434","PSO",500,20,2,"2",-36.2697805220101,1.17901086807251
"435","PSO",500,20,2,"3",-25.6813832251316,1.44783711433411
"436","PSO",500,20,2,"4",-38.8053900724757,1.36486601829529
"437","PSO",500,20,2,"5",-35.9513603165985,1.29559898376465
"438","PSO",500,20,2,"6",-102.518529163359,1.57632184028625
"439","PSO",500,20,3,"1",-1.12600374665843,0.92644190788269
"440","PSO",500,20,3,"2",-7.578609548976,0.942589044570923
"441","PSO",500,20,3,"3",6.44166443981873,2.04387187957764
"442","PSO",500,20,3,"4",-10.1077993279502,0.988237142562866
"443","PSO",500,20,3,"5",-3.527486084301,1.04984593391418
"444","PSO",500,20,3,"6",-75.3835713561003,1.96747708320618
"445","PSO",500,20,4,"1",-1.12592511145283,1.25547003746033
"446","PSO",500,20,4,"2",-7.57809302903919,1.22718811035156
"447","PSO",500,20,4,"3",34.0250717321782,1.46869897842407
"448","PSO",500,20,4,"4",-7.95848578930629,1.59469294548035
"449","PSO",500,20,4,"5",-3.5267519869615,1.49176096916199
"450","PSO",500,20,4,"6",-50.4863655983623,1.65148997306824
"451","PSO",500,50,2,"1",-32.1679365808491,2.52926301956177
"452","PSO",500,50,2,"2",-36.2532817796127,2.6828989982605
"453","PSO",500,50,2,"3",-25.3736372461304,3.26612114906311
"454","PSO",500,50,2,"4",-37.5356915752459,2.81742215156555
"455","PSO",500,50,2,"5",-36.0264621369986,2.91535997390747
"456","PSO",500,50,2,"6",-101.906528874752,3.24473094940186
"457","PSO",500,50,3,"1",-1.12591416137593,2.06530404090881
"458","PSO",500,50,3,"2",-7.66231939106756,2.04475712776184
"459","PSO",500,50,3,"3",4.8879067487263,4.11369800567627
"460","PSO",500,50,3,"4",-6.28706180509959,2.0855929851532
"461","PSO",500,50,3,"5",-3.52668962304522,2.44457316398621
"462","PSO",500,50,3,"6",-74.988349031832,4.43896412849426
"463","PSO",500,50,4,"1",-1.1259180172475,2.79540586471558
"464","PSO",500,50,4,"2",-7.63020199908781,2.81117105484009
"465","PSO",500,50,4,"3",34.0251726276041,3.27454400062561
"466","PSO",500,50,4,"4",-9.45174659306483,3.03602194786072
"467","PSO",500,50,4,"5",-3.52665785420131,3.14499402046204
"468","PSO",500,50,4,"6",-50.4862683920382,3.63600397109985
"469","PSO",500,100,2,"1",-32.2503715102413,5.24101805686951
"470","PSO",500,100,2,"2",-36.1885146634113,5.11212706565857
"471","PSO",500,100,2,"3",-25.2248694745978,6.28032302856445
"472","PSO",500,100,2,"4",-37.3891119050325,5.10783886909485
"473","PSO",500,100,2,"5",-35.8272006033611,5.37857794761658
"474","PSO",500,100,2,"6",-101.7017295858,6.42866396903992
"475","PSO",500,100,3,"1",-1.12591216728678,4.13736200332642
"476","PSO",500,100,3,"2",-7.57854640390139,3.9524028301239
"477","PSO",500,100,3,"3",6.41381067292233,8.6232738494873
"478","PSO",500,100,3,"4",-5.92454730512346,4.22715616226196
"479","PSO",500,100,3,"5",-3.52665725533993,4.49489402770996
"480","PSO",500,100,3,"6",-75.0246786683837,8.80681896209717
"481","PSO",500,100,4,"1",-1.12591291747904,5.58487391471863
"482","PSO",500,100,4,"2",-7.6302010915152,5.48992109298706
"483","PSO",500,100,4,"3",34.0252053701273,6.58828377723694
"484","PSO",500,100,4,"4",-6.80833622055295,5.53063893318176
"485","PSO",500,100,4,"5",-3.52666604477525,6.25523614883423
"486","PSO",500,100,4,"6",-50.4862664428769,7.19153809547424
"487","PSO",1000,20,2,"1",-32.1890148612341,2.00673007965088
"488","PSO",1000,20,2,"2",-36.2025801745986,2.06275391578674
"489","PSO",1000,20,2,"3",-25.2306241552768,2.5255138874054
"490","PSO",1000,20,2,"4",-42.2811482224402,2.33629012107849
"491","PSO",1000,20,2,"5",-36.0186970408206,2.24046397209167
"492","PSO",1000,20,2,"6",-102.065349141567,3.2521288394928
"493","PSO",1000,20,3,"1",-1.12591370939317,1.66979098320007
"494","PSO",1000,20,3,"2",-7.66234386989507,1.7020959854126
"495","PSO",1000,20,3,"3",5.59249973554483,3.99059796333313
"496","PSO",1000,20,3,"4",-9.33708096820624,1.7848629951477
"497","PSO",1000,20,3,"5",-3.52668737331787,1.87886691093445
"498","PSO",1000,20,3,"6",-75.2006624237968,3.53035688400269
"499","PSO",1000,20,4,"1",-1.12591603127857,2.33361411094666
"500","PSO",1000,20,4,"2",-7.6623266909604,2.3303530216217
"501","PSO",1000,20,4,"3",34.0251782442243,2.66065382957458
"502","PSO",1000,20,4,"4",-8.54793740199802,2.45758295059204
"503","PSO",1000,20,4,"5",-3.52666653943469,2.57881903648376
"504","PSO",1000,20,4,"6",-50.4862810013284,3.05382394790649
"505","PSO",1000,50,2,"1",-32.2189342054896,5.06201696395874
"506","PSO",1000,50,2,"2",-35.950995613021,5.17509388923645
"507","PSO",1000,50,2,"3",-25.4021051314738,6.69502305984497
"508","PSO",1000,50,2,"4",-37.5322701275843,4.94492197036743
"509","PSO",1000,50,2,"5",-35.7664287367566,5.58976292610168
"510","PSO",1000,50,2,"6",-101.816104831501,7.12807679176331
"511","PSO",1000,50,3,"1",-1.12591695114092,4.07508301734924
"512","PSO",1000,50,3,"2",-7.63020803382497,3.94038200378418
"513","PSO",1000,50,3,"3",6.3217128352562,1.13639908234278
"514","PSO",1000,50,3,"4",-7.32182527673956,3.75155154863993
"515","PSO",1000,50,3,"5",-3.5266583467965,3.79334306716919
"516","PSO",1000,50,3,"6",-74.9882833423352,8.196209192276
"517","PSO",1000,50,4,"1",-1.12591380163417,16.9429962992668
"518","PSO",1000,50,4,"2",-7.63020132604448,8.48644253412882
"519","PSO",1000,50,4,"3",34.0251966113037,5.5093240737915
"520","PSO",1000,50,4,"4",-5.69002821260852,6.50290393829346
"521","PSO",1000,50,4,"5",-3.52665926129445,5.85077500343323
"522","PSO",1000,50,4,"6",-50.4862707595302,6.4524290561676
"523","PSO",1000,100,2,"1",-32.2054584691931,7.99798583984375
"524","PSO",1000,100,2,"2",-36.0986997305964,9.09063816070557
"525","PSO",1000,100,2,"3",-25.5279888042951,11.9565808773041
"526","PSO",1000,100,2,"4",-38.5596156711545,9.56881499290466
"527","PSO",1000,100,2,"5",-35.7970989289994,9.69191098213196
"528","PSO",1000,100,2,"6",-91.4688915321372,13.3841378688812
"529","PSO",1000,100,3,"1",-1.12591207179174,6.85967993736267
"530","PSO",1000,100,3,"2",-7.57854629632727,6.9875180721283
"531","PSO",1000,100,3,"3",6.96134814669788,14.2255549430847
"532","PSO",1000,100,3,"4",-6.17700287717323,7.18135380744934
"533","PSO",1000,100,3,"5",-3.52666165191183,7.96185493469238
"534","PSO",1000,100,3,"6",-75.203287404002,17.8532049655914
"535","PSO",1000,100,4,"1",-1.12591238450536,9.94912815093994
"536","PSO",1000,100,4,"2",-7.51059486444757,31.8740148544312
"537","PSO",1000,100,4,"3",34.0252057195195,11.8167569637299
"538","PSO",1000,100,4,"4",-7.7519073469997,11.0006740093231
"539","PSO",1000,100,4,"5",-3.52665698159197,12.3556809425354
"540","PSO",1000,100,4,"6",-50.4862657852564,13.1709468364716
"541","GWO",50,20,2,"1",-33.1137803403857,0.258843898773193
"542","GWO",50,20,2,"2",-37.2282613164036,0.276576995849609
"543","GWO",50,20,2,"3",-30.1523092465693,0.303542852401733
"544","GWO",50,20,2,"4",-36.7542186161083,0.272150039672852
"545","GWO",50,20,2,"5",-34.3866711322933,0.27106499671936
"546","GWO",50,20,2,"6",-105.292757059338,0.293668031692505
"547","GWO",50,20,3,"1",-1.1384371105972,0.239118099212646
"548","GWO",50,20,3,"2",-7.7967005203253,0.25118088722229
"549","GWO",50,20,3,"3",6.16107906790568,0.310297966003418
"550","GWO",50,20,3,"4",-0.304469520392674,0.235972881317139
"551","GWO",50,20,3,"5",-3.55397890272987,0.263792991638184
"552","GWO",50,20,3,"6",-70.4366778102922,0.328665971755981
"553","GWO",50,20,4,"1",-1.17928923469459,0.266233921051025
"554","GWO",50,20,4,"2",-7.73334232011626,0.253071069717407
"555","GWO",50,20,4,"3",33.9725246430893,0.282997131347656
"556","GWO",50,20,4,"4",-0.315200409929048,0.272473096847534
"557","GWO",50,20,4,"5",-3.5751727891506,0.280423879623413
"558","GWO",50,20,4,"6",-44.6411424177269,0.296949148178101
"559","GWO",50,50,2,"1",-32.5044432719698,0.33050799369812
"560","GWO",50,50,2,"2",-36.6468426943355,0.334610223770142
"561","GWO",50,50,2,"3",-26.4675215776323,0.378188848495483
"562","GWO",50,50,2,"4",-34.4769978029982,0.325798034667969
"563","GWO",50,50,2,"5",-34.008392424377,0.34171199798584
"564","GWO",50,50,2,"6",-102.93427499731,0.383875846862793
"565","GWO",50,50,3,"1",-1.13835634307998,0.326206207275391
"566","GWO",50,50,3,"2",-7.61512461832121,0.325528144836426
"567","GWO",50,50,3,"3",6.35948978904307,0.423902034759521
"568","GWO",50,50,3,"4",-0.299736502368074,0.325111865997314
"569","GWO",50,50,3,"5",-3.53813826516912,0.340640068054199
"570","GWO",50,50,3,"6",-71.2211007575355,0.440279006958008
"571","GWO",50,50,4,"1",-1.1302710671676,0.363840103149414
"572","GWO",50,50,4,"2",-7.66212005174526,0.369550943374634
"573","GWO",50,50,4,"3",34.0170489657183,0.388964891433716
"574","GWO",50,50,4,"4",-0.304383526485824,0.385619878768921
"575","GWO",50,50,4,"5",-3.53317691829045,0.387304067611694
"576","GWO",50,50,4,"6",-40.2008684144011,0.42113995552063
"577","GWO",50,100,2,"1",-32.565975975699,0.457617998123169
"578","GWO",50,100,2,"2",-36.4977343530785,0.476724147796631
"579","GWO",50,100,2,"3",-27.0465425397122,0.518074989318848
"580","GWO",50,100,2,"4",-34.331194014884,0.457576990127563
"581","GWO",50,100,2,"5",-34.151781684598,0.496896982192993
"582","GWO",50,100,2,"6",-102.784106577812,0.525118112564087
"583","GWO",50,100,3,"1",-1.13479122729172,0.469244003295898
"584","GWO",50,100,3,"2",-7.60660518130159,0.492500066757202
"585","GWO",50,100,3,"3",6.90513874903757,0.578670024871826
"586","GWO",50,100,3,"4",-0.292699642070163,0.48635983467102
"587","GWO",50,100,3,"5",-3.52995976393594,0.486633777618408
"588","GWO",50,100,3,"6",-62.4642765727841,0.636112213134766
"589","GWO",50,100,4,"1",-1.1326962371531,0.544448852539062
"590","GWO",50,100,4,"2",-7.59551420068465,0.564219951629639
"591","GWO",50,100,4,"3",34.0101687770866,0.722974061965942
"592","GWO",50,100,4,"4",-0.29245991270299,0.541806936264038
"593","GWO",50,100,4,"5",-3.5288063221898,0.57306718826294
"594","GWO",50,100,4,"6",-40.175049086307,0.631676197052002
"595","GWO",100,20,2,"1",-32.6718580839485,0.312522888183594
"596","GWO",100,20,2,"2",-36.7591964946909,0.323605060577393
"597","GWO",100,20,2,"3",-26.869285500352,0.365247011184692
"598","GWO",100,20,2,"4",-34.4918167045266,0.325360059738159
"599","GWO",100,20,2,"5",-34.1842963256974,0.323754072189331
"600","GWO",100,20,2,"6",-103.531814222277,0.35099983215332
"601","GWO",100,20,3,"1",-1.12929152818773,0.31066107749939
"602","GWO",100,20,3,"2",-7.65593848444915,0.313259840011597
"603","GWO",100,20,3,"3",6.2819550859561,0.392364978790283
"604","GWO",100,20,3,"4",-0.292862860784028,0.303761959075928
"605","GWO",100,20,3,"5",-3.5286921529797,0.303290843963623
"606","GWO",100,20,3,"6",-94.5335825610906,0.411680221557617
"607","GWO",100,20,4,"1",-1.15204581508984,0.340110063552856
"608","GWO",100,20,4,"2",-7.55716834911722,0.34433102607727
"609","GWO",100,20,4,"3",34.0075284806249,0.36183500289917
"610","GWO",100,20,4,"4",-0.295197857766919,0.340041160583496
"611","GWO",100,20,4,"5",-3.52942193924906,0.346996784210205
"612","GWO",100,20,4,"6",-41.3206520676985,0.398022890090942
"613","GWO",100,50,2,"1",-32.5065127070499,0.458773136138916
"614","GWO",100,50,2,"2",-36.5129683554313,0.462974071502686
"615","GWO",100,50,2,"3",-25.632850634259,0.538094997406006
"616","GWO",100,50,2,"4",-34.2611866192848,0.460376977920532
"617","GWO",100,50,2,"5",-33.9661765124994,0.489044189453125
"618","GWO",100,50,2,"6",-92.941711992261,0.543379068374634
"619","GWO",100,50,3,"1",-1.13153343145772,0.474640130996704
"620","GWO",100,50,3,"2",-7.59658141606116,0.473840951919556
"621","GWO",100,50,3,"3",6.15075820560092,0.595403909683228
"622","GWO",100,50,3,"4",-0.292491099631782,0.479676961898804
"623","GWO",100,50,3,"5",-3.53096417862984,0.490213871002197
"624","GWO",100,50,3,"6",-74.2490100018897,0.607972860336304
"625","GWO",100,50,4,"1",-1.13827260412468,0.568632125854492
"626","GWO",100,50,4,"2",-7.61218634352069,0.574582815170288
"627","GWO",100,50,4,"3",34.0101478338718,0.595982074737549
"628","GWO",100,50,4,"4",-0.299668324939608,0.570821046829224
"629","GWO",100,50,4,"5",-3.53197859056771,0.544485092163086
"630","GWO",100,50,4,"6",-40.5683119807347,0.659256935119629
"631","GWO",100,100,2,"1",-32.3047309920384,0.702730894088745
"632","GWO",100,100,2,"2",-36.3864959878543,0.703557968139648
"633","GWO",100,100,2,"3",-26.3481178834409,0.780656814575195
"634","GWO",100,100,2,"4",-34.2175707032298,0.826946973800659
"635","GWO",100,100,2,"5",-33.8423202004616,0.722958087921143
"636","GWO",100,100,2,"6",-102.549867385406,0.797407150268555
"637","GWO",100,100,3,"1",-1.12902789338885,0.76946496963501
"638","GWO",100,100,3,"2",-7.58972724576641,0.75476598739624
"639","GWO",100,100,3,"3",6.46699896783585,0.943260908126831
"640","GWO",100,100,3,"4",-0.29207550981789,0.777363061904907
"641","GWO",100,100,3,"5",-3.52737583898578,0.776351928710938
"642","GWO",100,100,3,"6",-64.8727347188127,1.02099919319153
"643","GWO",100,100,4,"1",-1.12799331197786,0.930334091186523
"644","GWO",100,100,4,"2",-7.64535731652935,0.937777042388916
"645","GWO",100,100,4,"3",34.0220843694122,0.958341836929321
"646","GWO",100,100,4,"4",-0.292005093478004,0.911485910415649
"647","GWO",100,100,4,"5",-3.53844489301163,0.970407009124756
"648","GWO",100,100,4,"6",-39.740442903338,1.0544810295105
"649","GWO",200,20,2,"1",-32.5167509660977,0.432978868484497
"650","GWO",200,20,2,"2",-36.2868301461253,0.427876949310303
"651","GWO",200,20,2,"3",-26.7475233040538,0.475506067276001
"652","GWO",200,20,2,"4",-34.4951087917444,0.434809923171997
"653","GWO",200,20,2,"5",-34.023225979858,0.432538032531738
"654","GWO",200,20,2,"6",-102.897020804319,0.598000049591064
"655","GWO",200,20,3,"1",-1.15360439756569,0.433158874511719
"656","GWO",200,20,3,"2",-7.63962165122445,0.433225870132446
"657","GWO",200,20,3,"3",6.39285045469965,0.517333984375
"658","GWO",200,20,3,"4",-0.294776295253566,0.437165021896362
"659","GWO",200,20,3,"5",-3.53056234347846,0.447149038314819
"660","GWO",200,20,3,"6",-68.0414718525975,0.571818113327026
"661","GWO",200,20,4,"1",-1.13685484480735,0.494410991668701
"662","GWO",200,20,4,"2",-7.63395785350494,0.49254298210144
"663","GWO",200,20,4,"3",33.9958401857771,0.528566837310791
"664","GWO",200,20,4,"4",-0.305285189206396,0.498133897781372
"665","GWO",200,20,4,"5",-3.52854062811087,0.503345966339111
"666","GWO",200,20,4,"6",-39.6098016483026,0.563236951828003
"667","GWO",200,50,2,"1",-32.5142597105348,0.72533392906189
"668","GWO",200,50,2,"2",-36.3041340759738,0.7223219871521
"669","GWO",200,50,2,"3",-25.4255361326975,0.81591796875
"670","GWO",200,50,2,"4",-34.5205260636816,0.717170000076294
"671","GWO",200,50,2,"5",-33.7184452174981,0.713588953018188
"672","GWO",200,50,2,"6",-101.878840770756,0.801977872848511
"673","GWO",200,50,3,"1",-1.12866492865236,0.762040853500366
"674","GWO",200,50,3,"2",-7.63386275472759,0.797916889190674
"675","GWO",200,50,3,"3",6.30906367231043,0.973556995391846
"676","GWO",200,50,3,"4",-0.293981077926833,0.765576839447021
