"","algorithm","iterations","swarm_size","design_pts","problem","obj_value","time"
"677","GWO",200,50,3,"5",-3.52703698047518,0.78619384765625
"678","GWO",200,50,3,"6",-62.417746300647,0.99702000617981
"679","GWO",200,50,4,"1",-1.13063330405958,1.08129715919495
"680","GWO",200,50,4,"2",-7.60174421783536,0.944913148880005
"681","GWO",200,50,4,"3",34.0133265608696,0.965068101882935
"682","GWO",200,50,4,"4",-0.291769995232078,0.961560010910034
"683","GWO",200,50,4,"5",-3.53467250583846,0.965213060379028
"684","GWO",200,50,4,"6",-41.2133439334492,1.086021900177
"685","GWO",200,100,2,"1",-32.3958336553715,1.2107081413269
"686","GWO",200,100,2,"2",-36.4132438728141,1.25415706634521
"687","GWO",200,100,2,"3",-25.6177265394957,1.380695104599
"688","GWO",200,100,2,"4",-34.3537714265978,3.97176820039749
"689","GWO",200,100,2,"5",-33.8070040282815,1.15458917617798
"690","GWO",200,100,2,"6",-92.6859226438524,1.39575099945068
"691","GWO",200,100,3,"1",-1.12623152329884,1.39922904968262
"692","GWO",200,100,3,"2",-7.63050131054668,1.26019716262817
"693","GWO",200,100,3,"3",6.7864641466755,1.49375700950623
"694","GWO",200,100,3,"4",-0.291537787987123,1.27082800865173
"695","GWO",200,100,3,"5",-3.52816152643795,1.2927930355072
"696","GWO",200,100,3,"6",-62.7544754885399,1.65580701828003
"697","GWO",200,100,4,"1",-1.13027744022089,1.59975099563599
"698","GWO",200,100,4,"2",-7.63319469740432,1.57355189323425
"699","GWO",200,100,4,"3",34.015334932437,1.76287603378296
"700","GWO",200,100,4,"4",-0.29250328063126,1.57372903823853
"701","GWO",200,100,4,"5",-3.52864175942517,1.58392691612244
"702","GWO",200,100,4,"6",-39.5169507407502,1.79338693618774
"703","GWO",500,20,2,"1",-32.3943342604049,0.674891948699951
"704","GWO",500,20,2,"2",-36.3630448721053,0.67899489402771
"705","GWO",500,20,2,"3",-25.7499048463872,0.765239000320435
"706","GWO",500,20,2,"4",-34.4199743730333,0.678304195404053
"707","GWO",500,20,2,"5",-33.9364570302664,0.695414066314697
"708","GWO",500,20,2,"6",-99.1987450420272,0.786134004592896
"709","GWO",500,20,3,"1",-1.12657384946511,0.728030920028687
"710","GWO",500,20,3,"2",-7.58850887288623,0.734221935272217
"711","GWO",500,20,3,"3",6.75504743752173,0.892147064208984
"712","GWO",500,20,3,"4",-0.293230560359264,0.858458042144775
"713","GWO",500,20,3,"5",-3.52761248704202,0.744795083999634
"714","GWO",500,20,3,"6",-63.2444801850664,0.983642101287842
"715","GWO",500,20,4,"1",-1.12778975343646,0.885400056838989
"716","GWO",500,20,4,"2",-7.59751278795345,0.889352083206177
"717","GWO",500,20,4,"3",34.0136804483468,0.926115036010742
"718","GWO",500,20,4,"4",-0.295468320501774,0.876878976821899
"719","GWO",500,20,4,"5",-3.52866343280415,0.896564960479736
"720","GWO",500,20,4,"6",-39.6741327727593,0.997501850128174
"721","GWO",500,50,2,"1",-32.3102434405151,1.36433410644531
"722","GWO",500,50,2,"2",-36.3509942565425,1.34709787368774
"723","GWO",500,50,2,"3",-25.821462265874,1.45669102668762
"724","GWO",500,50,2,"4",-34.1446806933511,1.47378301620483
"725","GWO",500,50,2,"5",-33.7981260483334,1.38023400306702
"726","GWO",500,50,2,"6",-94.2659289593907,1.61777901649475
"727","GWO",500,50,3,"1",-1.12806181568455,1.54606986045837
"728","GWO",500,50,3,"2",-7.58466697471888,1.5476667881012
"729","GWO",500,50,3,"3",6.87508742991682,1.84266805648804
"730","GWO",500,50,3,"4",-0.291520975778578,1.53892707824707
"731","GWO",500,50,3,"5",-3.5268165715855,1.69293594360352
"732","GWO",500,50,3,"6",-61.9908621311614,1.94489908218384
"733","GWO",500,50,4,"1",-1.12611100907699,1.92165994644165
"734","GWO",500,50,4,"2",-7.63089448907532,1.93387699127197
"735","GWO",500,50,4,"3",34.0234487128496,2.00897002220154
"736","GWO",500,50,4,"4",-0.291756292284171,1.91801691055298
"737","GWO",500,50,4,"5",-3.52694742601903,2.12681818008423
"738","GWO",500,50,4,"6",-40.2402510667292,2.20748090744019
"739","GWO",500,100,2,"1",-32.3630796825578,2.47638607025146
"740","GWO",500,100,2,"2",-36.3020195537363,2.4864010810852
"741","GWO",500,100,2,"3",-25.2681385062506,2.78589105606079
"742","GWO",500,100,2,"4",-34.1989540582877,2.61809802055359
"743","GWO",500,100,2,"5",-33.771655668471,2.49366307258606
"744","GWO",500,100,2,"6",-91.8693890532317,2.98469686508179
"745","GWO",500,100,3,"1",-1.12607372632727,2.90996408462524
"746","GWO",500,100,3,"2",-7.57917158080875,3.03975796699524
"747","GWO",500,100,3,"3",6.60924227351929,3.35562705993652
"748","GWO",500,100,3,"4",-0.291423189680286,2.89485001564026
"749","GWO",500,100,3,"5",-3.52678573653432,3.06418085098267
"750","GWO",500,100,3,"6",-62.3798822279235,3.8839762210846
"751","GWO",500,100,4,"1",-1.12752984018976,3.66542601585388
"752","GWO",500,100,4,"2",-7.63088723715437,4.38308501243591
"753","GWO",500,100,4,"3",34.0235149088991,4.25926399230957
"754","GWO",500,100,4,"4",-0.291422475437503,3.86931300163269
"755","GWO",500,100,4,"5",-3.5270993005991,3.80246615409851
"756","GWO",500,100,4,"6",-39.7891924788825,4.28183603286743
"757","GWO",1000,20,2,"1",-32.5423541222411,1.1700291633606
"758","GWO",1000,20,2,"2",-36.4670204486764,1.32540702819824
"759","GWO",1000,20,2,"3",-25.2788348174239,1.35295701026917
"760","GWO",1000,20,2,"4",-34.2124140316377,1.17756915092468
"761","GWO",1000,20,2,"5",-33.763849411321,1.17223691940308
"762","GWO",1000,20,2,"6",-92.672714492106,1.46798205375671
"763","GWO",1000,20,3,"1",-1.12662192011905,1.34278798103333
"764","GWO",1000,20,3,"2",-7.63223563412457,1.31553292274475
"765","GWO",1000,20,3,"3",6.8798922322934,1.57006001472473
"766","GWO",1000,20,3,"4",-0.291344306023724,1.3317711353302
"767","GWO",1000,20,3,"5",-3.5270515988983,1.33326101303101
"768","GWO",1000,20,3,"6",-62.3892504448001,1.864098072052
"769","GWO",1000,20,4,"1",-1.12632880361664,1.64110517501831
"770","GWO",1000,20,4,"2",-7.58436248855518,1.64817309379578
"771","GWO",1000,20,4,"3",34.0194904100886,1.71448397636414
"772","GWO",1000,20,4,"4",-0.292177965656023,1.62120389938354
"773","GWO",1000,20,4,"5",-3.52797956059276,1.6535108089447
"774","GWO",1000,20,4,"6",-39.7301479210371,2.02786302566528
"775","GWO",1000,50,2,"1",-32.1171704173117,2.55793190002441
"776","GWO",1000,50,2,"2",-36.4447575951805,2.65848302841187
"777","GWO",1000,50,2,"3",-25.3296790039762,2.94023585319519
"778","GWO",1000,50,2,"4",-34.2663738345745,2.5962769985199
"779","GWO",1000,50,2,"5",-33.7500956507786,2.79555702209473
"780","GWO",1000,50,2,"6",-92.6850216586499,3.08016681671143
"781","GWO",1000,50,3,"1",-1.12614423323448,3.02205204963684
"782","GWO",1000,50,3,"2",-7.63066978217637,3.06013321876526
"783","GWO",1000,50,3,"3",6.50288310222869,3.68127703666687
"784","GWO",1000,50,3,"4",-0.291399360486558,3.03066205978394
"785","GWO",1000,50,3,"5",-3.52703700384463,3.07999086380005
"786","GWO",1000,50,3,"6",-61.7970586889594,4.01728200912476
"787","GWO",1000,50,4,"1",-1.12653187632284,3.88086605072021
"788","GWO",1000,50,4,"2",-7.57955317845071,3.86710214614868
"789","GWO",1000,50,4,"3",34.021216801209,4.09204196929932
"790","GWO",1000,50,4,"4",-0.294426931536625,3.9870069026947
"791","GWO",1000,50,4,"5",-3.52715374242509,4.00143003463745
"792","GWO",1000,50,4,"6",-39.627104843898,4.43203687667847
"793","GWO",1000,100,2,"1",-32.2678022589783,5.12958216667175
"794","GWO",1000,100,2,"2",-36.0698540404273,5.09900307655334
"795","GWO",1000,100,2,"3",-25.2155772482317,5.65779209136963
"796","GWO",1000,100,2,"4",-33.9272809856746,5.08550095558167
"797","GWO",1000,100,2,"5",-33.7246799430069,5.11495399475098
"798","GWO",1000,100,2,"6",-92.2631638176055,6.30583596229553
"799","GWO",1000,100,3,"1",-1.12610914113142,5.98393416404724
"800","GWO",1000,100,3,"2",-7.63033636360409,6.09476184844971
"801","GWO",1000,100,3,"3",6.96386500163578,6.9864821434021
"802","GWO",1000,100,3,"4",-0.291524118537898,6.85254428386688
"803","GWO",1000,100,3,"5",-3.5267931675598,5.77270412445068
"804","GWO",1000,100,3,"6",-61.9700716062069,7.12549614906311
"805","GWO",1000,100,4,"1",-1.1277546562039,7.24922013282776
"806","GWO",1000,100,4,"2",-7.63109026970675,7.26326513290405
"807","GWO",1000,100,4,"3",34.0235410105151,7.46925616264343
"808","GWO",1000,100,4,"4",-0.293655633176247,7.18644714355469
"809","GWO",1000,100,4,"5",-3.5268693112726,7.31129097938538
"810","GWO",1000,100,4,"6",-39.520366338447,8.0117359161377
"811","HS",50,20,2,"1",-32.3602678429326,0.241661787033081
"812","HS",50,20,2,"2",-36.5846786311086,0.243525981903076
"813","HS",50,20,2,"3",-27.2193026421679,0.270354986190796
"814","HS",50,20,2,"4",-41.7660758610744,0.259528875350952
"815","HS",50,20,2,"5",-36.329786013343,0.245019912719727
"816","HS",50,20,2,"6",-115.161125568402,0.287137031555176
"817","HS",50,20,3,"1",-1.28726557866354,0.217577934265137
"818","HS",50,20,3,"2",-7.79121029078339,0.223278999328613
"819","HS",50,20,3,"3",6.56377003123059,0.277672052383423
"820","HS",50,20,3,"4",-8.45469014350125,0.260620832443237
"821","HS",50,20,3,"5",-8.92826375849971,0.224565982818604
"822","HS",50,20,3,"6",-70.7010656722964,0.29109001159668
"823","HS",50,20,4,"1",-1.39179006508022,0.227196931838989
"824","HS",50,20,4,"2",-7.78119150598218,0.233874082565308
"825","HS",50,20,4,"3",33.8251540161754,0.248992919921875
"826","HS",50,20,4,"4",-8.5269479803082,0.270301818847656
"827","HS",50,20,4,"5",-8.24967688978505,0.236404180526733
"828","HS",50,20,4,"6",-42.8787190776948,0.271363019943237
"829","HS",50,50,2,"1",-32.3299201133298,0.296978950500488
"830","HS",50,50,2,"2",-36.2453161233349,0.314751148223877
"831","HS",50,50,2,"3",-25.8453633513996,0.318394184112549
"832","HS",50,50,2,"4",-39.1775496411104,0.312682867050171
"833","HS",50,50,2,"5",-36.1845123762291,0.312580823898315
"834","HS",50,50,2,"6",-103.458817083829,0.346994876861572
"835","HS",50,50,3,"1",-1.15282185798492,0.27180290222168
"836","HS",50,50,3,"2",-7.59234206723056,0.290190935134888
"837","HS",50,50,3,"3",6.23099121371258,0.339154005050659
"838","HS",50,50,3,"4",-5.12009921699554,0.272361993789673
"839","HS",50,50,3,"5",-7.83582468468482,0.285583019256592
"840","HS",50,50,3,"6",-65.3593105490603,0.352993011474609
"841","HS",50,50,4,"1",-1.41422840165757,0.300268888473511
"842","HS",50,50,4,"2",-7.60006498645586,0.293915033340454
"843","HS",50,50,4,"3",33.9446964226166,0.317513942718506
"844","HS",50,50,4,"4",-4.4142348769572,0.297861099243164
"845","HS",50,50,4,"5",-8.30512252916668,0.307941913604736
"846","HS",50,50,4,"6",-42.2539180776346,0.32436990737915
"847","HS",50,100,2,"1",-32.3819532505152,0.383594036102295
"848","HS",50,100,2,"2",-36.2905799450244,0.374254941940308
"849","HS",50,100,2,"3",-26.1523176207956,0.435724973678589
"850","HS",50,100,2,"4",-36.0653867853537,0.383139133453369
"851","HS",50,100,2,"5",-35.8621159702027,0.406502962112427
"852","HS",50,100,2,"6",-103.60425607812,0.434412002563477
"853","HS",50,100,3,"1",-1.14455312236506,0.369101047515869
"854","HS",50,100,3,"2",-7.58626176412547,0.36205005645752
"855","HS",50,100,3,"3",6.2714619674255,0.445137023925781
"856","HS",50,100,3,"4",-3.86929295624585,0.364115953445435
"857","HS",50,100,3,"5",-3.97934048952373,0.367727041244507
"858","HS",50,100,3,"6",-61.8924082920442,0.468086004257202
"859","HS",50,100,4,"1",-1.17999638915464,0.39687180519104
"860","HS",50,100,4,"2",-7.62822193629174,0.425378084182739
"861","HS",50,100,4,"3",33.8831160140789,0.445812940597534
"862","HS",50,100,4,"4",-5.7319861487301,0.449066877365112
"863","HS",50,100,4,"5",-5.41291550395002,0.408200025558472
"864","HS",50,100,4,"6",-41.3339093649837,0.596994161605835
"865","HS",100,20,2,"1",-32.5474209565919,0.289151906967163
"866","HS",100,20,2,"2",-36.7158920328988,0.284207105636597
"867","HS",100,20,2,"3",-25.3244346691684,0.312276124954224
"868","HS",100,20,2,"4",-38.2316003720624,0.289427042007446
"869","HS",100,20,2,"5",-36.2769882336762,0.309861898422241
"870","HS",100,20,2,"6",-108.555711393478,0.318347930908203
"871","HS",100,20,3,"1",-1.14021912998818,0.252744913101196
"872","HS",100,20,3,"2",-7.66871815803232,0.262071132659912
"873","HS",100,20,3,"3",6.63857458907613,0.386205196380615
"874","HS",100,20,3,"4",-6.07620320920621,0.329467058181763
"875","HS",100,20,3,"5",-7.24656985133305,0.325963973999023
"876","HS",100,20,3,"6",-74.499118194408,0.351037979125977
"877","HS",100,20,4,"1",-1.14149484850801,0.288555860519409
"878","HS",100,20,4,"2",-7.61173013053961,0.27650785446167
"879","HS",100,20,4,"3",33.9274031774434,0.305580854415894
"880","HS",100,20,4,"4",-7.19570168315397,0.326918125152588
"881","HS",100,20,4,"5",-7.81642467978167,0.280697822570801
"882","HS",100,20,4,"6",-41.0694244236803,0.305965900421143
"883","HS",100,50,2,"1",-32.1826509356586,0.375494956970215
"884","HS",100,50,2,"2",-36.428250147713,0.376893997192383
"885","HS",100,50,2,"3",-25.6150004235902,0.450590133666992
"886","HS",100,50,2,"4",-41.2087414278067,0.387372016906738
"887","HS",100,50,2,"5",-36.1112713561271,0.397594928741455
"888","HS",100,50,2,"6",-91.9854957765312,0.43782901763916
"889","HS",100,50,3,"1",-1.15514841510555,0.362195014953613
"890","HS",100,50,3,"2",-7.58955653243778,0.368484973907471
"891","HS",100,50,3,"3",6.27846742072935,0.446810007095337
"892","HS",100,50,3,"4",-5.18807729226341,0.365756988525391
"893","HS",100,50,3,"5",-3.54645258454478,0.365853071212769
"894","HS",100,50,3,"6",-62.5223177098391,0.466135025024414
"895","HS",100,50,4,"1",-1.21542043497068,0.40756106376648
"896","HS",100,50,4,"2",-7.59601626337245,0.409904956817627
"897","HS",100,50,4,"3",33.9921864398642,0.429306030273438
"898","HS",100,50,4,"4",-5.14448584537351,0.403033018112183
"899","HS",100,50,4,"5",-3.55768353697212,0.426135063171387
"900","HS",100,50,4,"6",-39.6537252695998,0.447914123535156
"901","HS",100,100,2,"1",-32.1281613138828,0.544007062911987
"902","HS",100,100,2,"2",-36.2004071697681,0.520165205001831
"903","HS",100,100,2,"3",-25.4781526226006,0.60492205619812
"904","HS",100,100,2,"4",-38.078951771243,0.555556058883667
"905","HS",100,100,2,"5",-35.8220969621436,0.562103033065796
"906","HS",100,100,2,"6",-91.4670544371275,0.645054817199707
"907","HS",100,100,3,"1",-1.13613573714979,0.525871992111206
"908","HS",100,100,3,"2",-7.6363725708908,0.546463012695312
"909","HS",100,100,3,"3",6.87090914573918,0.660394906997681
"910","HS",100,100,3,"4",-3.35233502395178,0.537642955780029
"911","HS",100,100,3,"5",-3.53522685292195,0.560225009918213
"912","HS",100,100,3,"6",-61.699229623537,0.669700860977173
"913","HS",100,100,4,"1",-1.13501001381944,0.631446123123169
"914","HS",100,100,4,"2",-7.52659985474952,0.616438150405884
"915","HS",100,100,4,"3",33.9692153830839,0.676314830780029
"916","HS",100,100,4,"4",-5.25933574774228,0.637306928634644
"917","HS",100,100,4,"5",-4.93652536716794,0.635592937469482
"918","HS",100,100,4,"6",-39.5427164210542,0.70014214515686
"919","HS",200,20,2,"1",-32.259526377127,0.336220026016235
"920","HS",200,20,2,"2",-36.608682918812,0.492817163467407
"921","HS",200,20,2,"3",-25.3013808250801,0.39020299911499
"922","HS",200,20,2,"4",-39.7534128971456,0.347293853759766
"923","HS",200,20,2,"5",-36.3336002560982,0.377400875091553
"924","HS",200,20,2,"6",-102.503593059319,0.396968126296997
"925","HS",200,20,3,"1",-1.14898625996665,0.341840982437134
"926","HS",200,20,3,"2",-7.67018301176362,0.348264932632446
"927","HS",200,20,3,"3",6.98890814596424,0.552608966827393
"928","HS",200,20,3,"4",-6.43737587452435,0.38974404335022
"929","HS",200,20,3,"5",-4.75949751654169,0.355307102203369
"930","HS",200,20,3,"6",-74.9910282819198,0.426225185394287
"931","HS",200,20,4,"1",-1.19398571001993,0.374926090240479
"932","HS",200,20,4,"2",-7.59337913122381,0.36915397644043
"933","HS",200,20,4,"3",34.0048109690994,0.386905193328857
"934","HS",200,20,4,"4",-4.2163397738815,0.366882085800171
"935","HS",200,20,4,"5",-4.71794763005328,0.389720916748047
"936","HS",200,20,4,"6",-39.8591274637706,0.411113023757935
"937","HS",200,50,2,"1",-32.1577725536025,0.533699035644531
"938","HS",200,50,2,"2",-35.9452011909898,0.539131164550781
"939","HS",200,50,2,"3",-25.355186870559,0.589456081390381
"940","HS",200,50,2,"4",-37.131896760471,0.58016300201416
"941","HS",200,50,2,"5",-36.0682237944937,0.539112091064453
"942","HS",200,50,2,"6",-101.798357929659,0.615022897720337
"943","HS",200,50,3,"1",-1.13112702089998,0.536870002746582
"944","HS",200,50,3,"2",-7.63497822407777,0.550951957702637
"945","HS",200,50,3,"3",6.79723634560753,0.651540040969849
"946","HS",200,50,3,"4",-5.54749220293498,0.54751181602478
"947","HS",200,50,3,"5",-5.29425961957005,0.562862157821655
"948","HS",200,50,3,"6",-63.5427104974631,0.701712131500244
"949","HS",200,50,4,"1",-1.14703829044999,0.611437082290649
"950","HS",200,50,4,"2",-7.51727003446813,0.636898040771484
"951","HS",200,50,4,"3",33.9801658801984,0.662964105606079
"952","HS",200,50,4,"4",-5.32244007709239,0.688500881195068
"953","HS",200,50,4,"5",-5.26327381058388,0.674176931381226
"954","HS",200,50,4,"6",-39.5658473016308,0.677758932113647
"955","HS",200,100,2,"1",-32.1656179116377,0.848410844802856
"956","HS",200,100,2,"2",-36.2622391054217,0.863531827926636
"957","HS",200,100,2,"3",-25.5688255506708,1.10240507125854
"958","HS",200,100,2,"4",-37.214030348239,0.916797161102295
"959","HS",200,100,2,"5",-35.8886632672097,1.02155494689941
"960","HS",200,100,2,"6",-101.921642173326,0.974849939346313
"961","HS",200,100,3,"1",-1.12715120315187,0.875375986099243
"962","HS",200,100,3,"2",-7.58055172596509,0.888314008712769
"963","HS",200,100,3,"3",6.81780743694616,1.08383202552795
"964","HS",200,100,3,"4",-2.11815063882699,0.893525123596191
"965","HS",200,100,3,"5",-3.53543217866989,0.908474922180176
"966","HS",200,100,3,"6",-61.5865566220546,1.11851787567139
"967","HS",200,100,4,"1",-1.13484329231098,1.07020902633667
"968","HS",200,100,4,"2",-7.52173436423625,1.0598349571228
"969","HS",200,100,4,"3",34.0180944341026,1.11056208610535
"970","HS",200,100,4,"4",-2.59855285829467,1.05952095985413
"971","HS",200,100,4,"5",-3.53961401025422,1.07949209213257
"972","HS",200,100,4,"6",-39.5258941567056,1.15156292915344
"973","HS",500,20,2,"1",-32.582518181681,0.68257999420166
"974","HS",500,20,2,"2",-36.6710377581072,0.536401987075806
"975","HS",500,20,2,"3",-25.2315504217361,0.591475963592529
"976","HS",500,20,2,"4",-37.619615037441,0.552897930145264
"977","HS",500,20,2,"5",-35.9744929736488,0.576592922210693
"978","HS",500,20,2,"6",-91.6919613596433,0.633687019348145
"979","HS",500,20,3,"1",-1.13461854133688,0.567615032196045
"980","HS",500,20,3,"2",-7.5880923686235,0.561391830444336
"981","HS",500,20,3,"3",6.8575163364725,0.66480016708374
"982","HS",500,20,3,"4",-4.76622270722095,0.566360950469971
"983","HS",500,20,3,"5",-7.80244304884161,0.584974050521851
"984","HS",500,20,3,"6",-62.0252279500296,0.681339979171753
"985","HS",500,20,4,"1",-1.13477146780824,0.66671895980835
"986","HS",500,20,4,"2",-7.56411432517861,0.640953063964844
"987","HS",500,20,4,"3",34.0122746493963,0.678673028945923
"988","HS",500,20,4,"4",-4.85671846323458,0.639467000961304
"989","HS",500,20,4,"5",-3.54874624346922,0.670202970504761
"990","HS",500,20,4,"6",-39.5243345107384,0.701059103012085
"991","HS",500,50,2,"1",-32.0876686938554,0.976428031921387
"992","HS",500,50,2,"2",-35.9577000811649,1.00240802764893
"993","HS",500,50,2,"3",-25.6981439811846,1.17328190803528
"994","HS",500,50,2,"4",-36.893153791831,1.02691602706909
"995","HS",500,50,2,"5",-35.4389434374487,1.04656982421875
"996","HS",500,50,2,"6",-99.9770206564108,1.19705009460449
"997","HS",500,50,3,"1",-1.12741160760035,1.07690000534058
"998","HS",500,50,3,"2",-7.57979344853815,1.24052906036377
"999","HS",500,50,3,"3",7.31939466145923,1.27035307884216
"1000","HS",500,50,3,"4",-1.70226302067657,1.11382102966309
"1001","HS",500,50,3,"5",-4.34722544512684,1.13213896751404
"1002","HS",500,50,3,"6",-61.1535421171088,1.37052893638611
"1003","HS",500,50,4,"1",-1.12760741910932,1.29056286811829
"1004","HS",500,50,4,"2",-7.51943237347493,1.29730200767517
"1005","HS",500,50,4,"3",33.9952401889396,1.33214902877808
"1006","HS",500,50,4,"4",-2.36562362194848,1.43024015426636
"1007","HS",500,50,4,"5",-3.55813755234488,1.33133983612061
"1008","HS",500,50,4,"6",-39.5523419944636,1.39331102371216
"1009","HS",500,100,2,"1",-32.3398005955617,1.73853492736816
"1010","HS",500,100,2,"2",-36.1519716338061,1.73890614509583
"1011","HS",500,100,2,"3",-25.0923099271423,2.03491997718811
"1012","HS",500,100,2,"4",-35.9223071919164,1.9202389717102
"1013","HS",500,100,2,"5",-34.7876719036511,1.85826706886292
"1014","HS",500,100,2,"6",-91.3905575149806,2.15133595466614
"1015","HS",500,100,3,"1",-1.12641916200764,2.12687802314758
