"","algorithm","iterations","swarm_size","design_pts","problem","obj_value","time"
"1016","HS",500,100,3,"2",-7.5787492215342,1.97353005409241
"1017","HS",500,100,3,"3",7.18829216017229,2.28865694999695
"1018","HS",500,100,3,"4",-2.3891409479721,2.01405906677246
"1019","HS",500,100,3,"5",-3.52919869239722,2.06206798553467
"1020","HS",500,100,3,"6",-61.2564798854014,2.40468287467957
"1021","HS",500,100,4,"1",-1.12693274449003,2.5109441280365
"1022","HS",500,100,4,"2",-7.51387416335567,2.38430905342102
"1023","HS",500,100,4,"3",34.0024317926003,2.47426199913025
"1024","HS",500,100,4,"4",-2.68882081236798,2.39032411575317
"1025","HS",500,100,4,"5",-3.52971887694626,2.56559801101685
"1026","HS",500,100,4,"6",-39.5333116219065,2.54764795303345
"1027","HS",1000,20,2,"1",-32.3098543505771,0.86810302734375
"1028","HS",1000,20,2,"2",-36.5581063131939,0.894354104995728
"1029","HS",1000,20,2,"3",-25.1775775523547,1.00714111328125
"1030","HS",1000,20,2,"4",-37.3343361948697,0.948307991027832
"1031","HS",1000,20,2,"5",-35.7526912741056,0.946772813796997
"1032","HS",1000,20,2,"6",-92.0929874110234,1.0831561088562
"1033","HS",1000,20,3,"1",-1.12674234565676,0.954510927200317
"1034","HS",1000,20,3,"2",-7.63207122388246,0.987838983535767
"1035","HS",1000,20,3,"3",6.96255769755076,1.09145402908325
"1036","HS",1000,20,3,"4",-5.18114788410973,0.948172092437744
"1037","HS",1000,20,3,"5",-3.54277745057227,0.991215944290161
"1038","HS",1000,20,3,"6",-61.1783309862862,1.14880800247192
"1039","HS",1000,20,4,"1",-1.13194725465424,1.26463198661804
"1040","HS",1000,20,4,"2",-7.54923821739616,1.12799000740051
"1041","HS",1000,20,4,"3",34.0228323065671,1.17957806587219
"1042","HS",1000,20,4,"4",-0.698484743273703,1.11991000175476
"1043","HS",1000,20,4,"5",-3.53371890488712,1.14301681518555
"1044","HS",1000,20,4,"6",-39.5315445511454,1.21644496917725
"1045","HS",1000,50,2,"1",-32.0330061811518,1.77456498146057
"1046","HS",1000,50,2,"2",-36.3486194945582,1.79079699516296
"1047","HS",1000,50,2,"3",-25.3448641420617,2.08266878128052
"1048","HS",1000,50,2,"4",-35.9788396090113,1.851891040802
"1049","HS",1000,50,2,"5",-35.7590114079361,2.05540609359741
"1050","HS",1000,50,2,"6",-92.2012829888822,2.12722778320312
"1051","HS",1000,50,3,"1",-1.12659603736845,2.05971717834473
"1052","HS",1000,50,3,"2",-7.5841546225558,2.04544997215271
"1053","HS",1000,50,3,"3",7.24579567076485,2.28665494918823
"1054","HS",1000,50,3,"4",-0.657529380148796,2.08778715133667
"1055","HS",1000,50,3,"5",-3.52840830180943,2.27160596847534
"1056","HS",1000,50,3,"6",-61.1241518323148,2.43077683448792
"1057","HS",1000,50,4,"1",-1.12674779028703,2.42612814903259
"1058","HS",1000,50,4,"2",-7.51152929471541,2.44190692901611
"1059","HS",1000,50,4,"3",34.0246925190585,2.57610607147217
"1060","HS",1000,50,4,"4",-3.19274933425457,2.5827841758728
"1061","HS",1000,50,4,"5",-3.5318752965552,2.50300693511963
"1062","HS",1000,50,4,"6",-39.5056810145135,2.6581118106842
"1063","HS",1000,100,2,"1",-32.0185415333107,3.30227398872375
"1064","HS",1000,100,2,"2",-36.070516236324,3.32619094848633
"1065","HS",1000,100,2,"3",-25.3594884467325,3.86082100868225
"1066","HS",1000,100,2,"4",-37.3217311266829,3.53574919700623
"1067","HS",1000,100,2,"5",-33.7101796559815,3.49002003669739
"1068","HS",1000,100,2,"6",-91.2969779531775,4.04960989952087
"1069","HS",1000,100,3,"1",-1.12673285571996,4.0469651222229
"1070","HS",1000,100,3,"2",-7.57953532176046,3.97476291656494
"1071","HS",1000,100,3,"3",6.85731265482013,4.32167887687683
"1072","HS",1000,100,3,"4",-1.68324410635091,4.06634998321533
"1073","HS",1000,100,3,"5",-3.52918400989055,4.0286111831665
"1074","HS",1000,100,3,"6",-61.1398661889274,4.67294406890869
"1075","HS",1000,100,4,"1",-1.12666660211387,4.8190610408783
"1076","HS",1000,100,4,"2",-7.51219245090207,4.68448400497437
"1077","HS",1000,100,4,"3",34.0246109849419,5.07614803314209
"1078","HS",1000,100,4,"4",-0.695567441954433,4.6966769695282
"1079","HS",1000,100,4,"5",-3.53356989255897,4.88910007476807
"1080","HS",1000,100,4,"6",-39.5052376760047,4.99115514755249
"1081","MFO",50,20,2,"1",-32.8585953251799,0.247184991836548
"1082","MFO",50,20,2,"2",-36.7891302216854,0.270985126495361
"1083","MFO",50,20,2,"3",-Inf,0.258676052093506
"1084","MFO",50,20,2,"4",-38.3460470348756,0.253661155700684
"1085","MFO",50,20,2,"5",-33.9993278390169,0.249840021133423
"1086","MFO",50,20,2,"6",-105.099525892827,0.292557954788208
"1087","MFO",50,20,3,"1",-1.16486907223271,0.220822095870972
"1088","MFO",50,20,3,"2",-7.88042811270385,0.215965032577515
"1089","MFO",50,20,3,"3",5.85633960580957,0.265954971313477
"1090","MFO",50,20,3,"4",-0.402223195253809,0.215194940567017
"1091","MFO",50,20,3,"5",-3.56459308393932,0.218518018722534
"1092","MFO",50,20,3,"6",-78.4003109565108,0.297268867492676
"1093","MFO",50,20,4,"1",-1.43477572251102,0.213619947433472
"1094","MFO",50,20,4,"2",-7.90399035062279,0.225533008575439
"1095","MFO",50,20,4,"3",33.7549483136413,0.241634845733643
"1096","MFO",50,20,4,"4",-0.835975106501373,0.229714155197144
"1097","MFO",50,20,4,"5",-Inf,0.15764594078064
"1098","MFO",50,20,4,"6",-Inf,0.162916898727417
"1099","MFO",50,50,2,"1",-32.5545159688468,0.295819997787476
"1100","MFO",50,50,2,"2",-36.8186025170151,0.305258989334106
"1101","MFO",50,50,2,"3",-26.3546275421876,0.309247016906738
"1102","MFO",50,50,2,"4",-34.6089451583753,0.301447868347168
"1103","MFO",50,50,2,"5",-34.0242400228794,0.304989099502563
"1104","MFO",50,50,2,"6",-103.526382086094,0.336338043212891
"1105","MFO",50,50,3,"1",-1.13435224972315,0.259140014648438
"1106","MFO",50,50,3,"2",-7.64208117854601,0.243033885955811
"1107","MFO",50,50,3,"3",6.5487994363616,0.317827939987183
"1108","MFO",50,50,3,"4",-0.371764486611665,0.255100011825562
"1109","MFO",50,50,3,"5",-3.53314365190078,0.25472092628479
"1110","MFO",50,50,3,"6",-77.2992294883946,0.334161043167114
"1111","MFO",50,50,4,"1",-Inf,0.177048921585083
"1112","MFO",50,50,4,"2",-7.69253538314794,0.256415128707886
"1113","MFO",50,50,4,"3",-Inf,0.184709072113037
"1114","MFO",50,50,4,"4",-0.331503817238554,0.267400026321411
"1115","MFO",50,50,4,"5",-3.52952024071535,0.282073974609375
"1116","MFO",50,50,4,"6",-41.0750689133098,0.29700779914856
"1117","MFO",50,100,2,"1",-32.3958530132046,0.357010126113892
"1118","MFO",50,100,2,"2",-36.7277463140007,0.364120960235596
"1119","MFO",50,100,2,"3",-26.2774192210195,0.409932136535645
"1120","MFO",50,100,2,"4",-34.9636237170013,0.368361949920654
"1121","MFO",50,100,2,"5",-34.2185959263149,0.381505966186523
"1122","MFO",50,100,2,"6",-98.9587235200682,0.417760848999023
"1123","MFO",50,100,3,"1",-1.1283179375745,0.317919969558716
"1124","MFO",50,100,3,"2",-7.59826284334273,0.304013013839722
"1125","MFO",50,100,3,"3",6.36425994968481,0.390101909637451
"1126","MFO",50,100,3,"4",-0.360448270528906,0.3156418800354
"1127","MFO",50,100,3,"5",-3.52931808927199,0.341636896133423
"1128","MFO",50,100,3,"6",-65.7726714637607,0.425235986709595
"1129","MFO",50,100,4,"1",-1.2351222528528,0.334422826766968
"1130","MFO",50,100,4,"2",-7.7168672888463,0.339258909225464
"1131","MFO",50,100,4,"3",33.9920563298672,0.370193004608154
"1132","MFO",50,100,4,"4",-0.411588414005092,0.353379011154175
"1133","MFO",50,100,4,"5",-3.54521733497138,0.315915822982788
"1134","MFO",50,100,4,"6",-40.1239974628224,0.397656917572021
"1135","MFO",100,20,2,"1",-32.8802998540151,0.291189193725586
"1136","MFO",100,20,2,"2",-36.6898830391993,0.324138164520264
"1137","MFO",100,20,2,"3",-25.7066288632945,0.393102884292603
"1138","MFO",100,20,2,"4",-35.3591830493788,0.304728031158447
"1139","MFO",100,20,2,"5",-34.2553452911085,0.337824106216431
"1140","MFO",100,20,2,"6",-104.049935153358,0.336944103240967
"1141","MFO",100,20,3,"1",-Inf,0.17029595375061
"1142","MFO",100,20,3,"2",-7.71030008097288,0.253702163696289
"1143","MFO",100,20,3,"3",6.15627575854218,0.318022012710571
"1144","MFO",100,20,3,"4",-0.350589603722929,0.24866795539856
"1145","MFO",100,20,3,"5",-3.58782998394007,0.251156091690063
"1146","MFO",100,20,3,"6",-75.5992856594554,0.33132815361023
"1147","MFO",100,20,4,"1",-Inf,0.181555032730103
"1148","MFO",100,20,4,"2",-Inf,0.175059080123901
"1149","MFO",100,20,4,"3",-Inf,0.172506093978882
"1150","MFO",100,20,4,"4",-0.625665885592784,0.246505975723267
"1151","MFO",100,20,4,"5",-3.58138438974036,0.250211954116821
"1152","MFO",100,20,4,"6",-39.6922320862765,0.306010007858276
"1153","MFO",100,50,2,"1",-32.8387659825093,0.377823829650879
"1154","MFO",100,50,2,"2",-36.5553492168517,0.377407789230347
"1155","MFO",100,50,2,"3",-26.0619248819723,0.434867143630981
"1156","MFO",100,50,2,"4",-34.888988962537,0.376782894134521
"1157","MFO",100,50,2,"5",-33.9895992109636,0.381918907165527
"1158","MFO",100,50,2,"6",-102.731706288954,0.585052967071533
"1159","MFO",100,50,3,"1",-1.13391069621515,0.322777032852173
"1160","MFO",100,50,3,"2",-7.63847787050191,0.308227062225342
"1161","MFO",100,50,3,"3",6.44758047361492,0.430030107498169
"1162","MFO",100,50,3,"4",-0.306614141313656,0.316721200942993
"1163","MFO",100,50,3,"5",-3.55002321015726,0.337805032730103
"1164","MFO",100,50,3,"6",-62.1228348764531,0.424236059188843
"1165","MFO",100,50,4,"1",-1.14034460882088,0.327377080917358
"1166","MFO",100,50,4,"2",-7.63062975338294,0.331410884857178
"1167","MFO",100,50,4,"3",34.0168610792567,0.383501052856445
"1168","MFO",100,50,4,"4",-0.291424001796681,0.334443092346191
"1169","MFO",100,50,4,"5",-3.53249132252604,0.355791091918945
"1170","MFO",100,50,4,"6",-40.8246142056243,0.387067079544067
"1171","MFO",100,100,2,"1",-32.3709836817142,0.509104013442993
"1172","MFO",100,100,2,"2",-36.5842410733118,0.517541170120239
"1173","MFO",100,100,2,"3",-25.8638112484628,0.604657888412476
"1174","MFO",100,100,2,"4",-34.4648251889026,0.504611968994141
"1175","MFO",100,100,2,"5",-33.7900920280786,0.49545693397522
"1176","MFO",100,100,2,"6",-92.0891677564076,0.610856056213379
"1177","MFO",100,100,3,"1",-1.12647918507875,0.409179925918579
"1178","MFO",100,100,3,"2",-7.64107126090188,0.446111917495728
"1179","MFO",100,100,3,"3",6.65457204864973,0.58643102645874
"1180","MFO",100,100,3,"4",-0.308997499773676,0.436378002166748
"1181","MFO",100,100,3,"5",-3.53186280378511,0.434170961380005
"1182","MFO",100,100,3,"6",-63.4091465365402,0.636538982391357
"1183","MFO",100,100,4,"1",-1.12773712664539,0.470616102218628
"1184","MFO",100,100,4,"2",-7.57089291840881,0.465188026428223
"1185","MFO",100,100,4,"3",34.0179625011587,0.532843112945557
"1186","MFO",100,100,4,"4",-0.508007442373534,0.469774007797241
"1187","MFO",100,100,4,"5",-3.53203558295512,0.471981048583984
"1188","MFO",100,100,4,"6",-39.5372840660492,0.549845933914185
"1189","MFO",200,20,2,"1",-32.2144216065959,0.365602016448975
"1190","MFO",200,20,2,"2",-36.7016203890675,0.347782135009766
"1191","MFO",200,20,2,"3",-26.2362094931801,0.400731086730957
"1192","MFO",200,20,2,"4",-34.5448485386257,0.347702980041504
"1193","MFO",200,20,2,"5",-33.8962567065053,0.353583097457886
"1194","MFO",200,20,2,"6",-102.610319282358,0.409272909164429
"1195","MFO",200,20,3,"1",-1.13846549569243,0.301106929779053
"1196","MFO",200,20,3,"2",-7.6536949729447,0.297008037567139
"1197","MFO",200,20,3,"3",6.63416301371934,0.405610084533691
"1198","MFO",200,20,3,"4",-Inf,0.210774898529053
"1199","MFO",200,20,3,"5",-3.54179222775696,0.304795980453491
"1200","MFO",200,20,3,"6",-74.574783008403,0.428200006484985
"1201","MFO",200,20,4,"1",-1.17101860675931,0.312631130218506
"1202","MFO",200,20,4,"2",-7.5167148923592,0.32278299331665
"1203","MFO",200,20,4,"3",-Inf,0.207954883575439
"1204","MFO",200,20,4,"4",-0.321440092122106,0.326778888702393
"1205","MFO",200,20,4,"5",-Inf,0.200793027877808
"1206","MFO",200,20,4,"6",-41.267401999335,0.380865097045898
"1207","MFO",200,50,2,"1",-32.0894677676502,0.518468141555786
"1208","MFO",200,50,2,"2",-36.5016379516038,0.520771980285645
"1209","MFO",200,50,2,"3",-25.0610017829078,0.600071907043457
"1210","MFO",200,50,2,"4",-34.3760587891276,0.518945932388306
"1211","MFO",200,50,2,"5",-33.5201343414345,0.503715991973877
"1212","MFO",200,50,2,"6",-91.906443078006,0.624752044677734
"1213","MFO",200,50,3,"1",-1.13809257716584,0.446522951126099
"1214","MFO",200,50,3,"2",-7.61500992637505,0.423892974853516
"1215","MFO",200,50,3,"3",6.95127712907622,0.583595037460327
"1216","MFO",200,50,3,"4",-0.295699306629496,0.425963163375854
"1217","MFO",200,50,3,"5",-3.53001132794988,0.445850133895874
"1218","MFO",200,50,3,"6",-75.6387615218524,0.587634086608887
"1219","MFO",200,50,4,"1",-1.15764746776637,0.472066879272461
"1220","MFO",200,50,4,"2",-7.53078968922597,0.460639953613281
"1221","MFO",200,50,4,"3",33.9387347616357,0.523433923721313
"1222","MFO",200,50,4,"4",-0.297369745183893,0.464756965637207
"1223","MFO",200,50,4,"5",-Inf,0.288971185684204
"1224","MFO",200,50,4,"6",-50.4980492248525,0.561859846115112
"1225","MFO",200,100,2,"1",-32.1905165802428,0.755688190460205
"1226","MFO",200,100,2,"2",-36.2380654334452,0.773273944854736
"1227","MFO",200,100,2,"3",-25.9447656102762,0.933854103088379
"1228","MFO",200,100,2,"4",-34.3272883959754,0.933198928833008
"1229","MFO",200,100,2,"5",-33.5983757235172,0.824782133102417
"1230","MFO",200,100,2,"6",-102.27302166908,0.968850135803223
"1231","MFO",200,100,3,"1",-1.12650851326671,0.637469053268433
"1232","MFO",200,100,3,"2",-7.57991271819367,0.657707929611206
"1233","MFO",200,100,3,"3",6.94796039709897,0.899080991744995
"1234","MFO",200,100,3,"4",-0.294267545148791,0.67508602142334
"1235","MFO",200,100,3,"5",-3.52888677436464,0.657596826553345
"1236","MFO",200,100,3,"6",-62.1464326600109,1.00147390365601
"1237","MFO",200,100,4,"1",-1.13069968555419,0.69379711151123
"1238","MFO",200,100,4,"2",-7.63202714085648,0.735605001449585
"1239","MFO",200,100,4,"3",34.0150771237104,0.790241003036499
"1240","MFO",200,100,4,"4",-0.293778440996604,0.725691080093384
"1241","MFO",200,100,4,"5",-3.52993694714293,0.728047132492065
"1242","MFO",200,100,4,"6",-39.512699836945,0.860844135284424
"1243","MFO",500,20,2,"1",-32.324161075867,0.508807897567749
"1244","MFO",500,20,2,"2",-36.1370280777663,0.51357102394104
"1245","MFO",500,20,2,"3",-26.6323739852104,0.540710926055908
"1246","MFO",500,20,2,"4",-34.4551419781945,0.532692909240723
"1247","MFO",500,20,2,"5",-33.6642964427965,0.515619993209839
"1248","MFO",500,20,2,"6",-103.481055439726,0.62146782875061
"1249","MFO",500,20,3,"1",-1.16033071715505,0.449090003967285
"1250","MFO",500,20,3,"2",-7.66395309174721,0.452753067016602
"1251","MFO",500,20,3,"3",-Inf,0.319945812225342
"1252","MFO",500,20,3,"4",-0.325775798419937,0.424987077713013
"1253","MFO",500,20,3,"5",-3.54492732864029,0.477946043014526
"1254","MFO",500,20,3,"6",-Inf,0.312786817550659
"1255","MFO",500,20,4,"1",-Inf,0.320013999938965
"1256","MFO",500,20,4,"2",-7.6030447846463,0.48363208770752
"1257","MFO",500,20,4,"3",34.0200919884694,0.563866853713989
"1258","MFO",500,20,4,"4",-0.376545047523061,0.493115901947021
"1259","MFO",500,20,4,"5",-3.53652350816944,0.522336959838867
"1260","MFO",500,20,4,"6",-Inf,0.301954984664917
"1261","MFO",500,50,2,"1",-32.3169785890253,0.866595029830933
"1262","MFO",500,50,2,"2",-36.3688201210288,0.867137908935547
"1263","MFO",500,50,2,"3",-25.5606256005659,0.988674879074097
"1264","MFO",500,50,2,"4",-34.2324332855285,0.940438032150269
"1265","MFO",500,50,2,"5",-33.7272620755873,0.912116050720215
"1266","MFO",500,50,2,"6",-101.779828269802,1.17976188659668
"1267","MFO",500,50,3,"1",-1.13137106045013,0.758370161056519
"1268","MFO",500,50,3,"2",-7.63275746317484,0.794841051101685
"1269","MFO",500,50,3,"3",6.96209961208046,1.09856510162354
"1270","MFO",500,50,3,"4",-0.296574823516792,0.812371015548706
"1271","MFO",500,50,3,"5",-3.53339677735614,0.790989875793457
"1272","MFO",500,50,3,"6",-73.8456339971616,1.18569803237915
"1273","MFO",500,50,4,"1",-1.13147932012755,0.85688304901123
"1274","MFO",500,50,4,"2",-7.63304038678235,0.896288871765137
"1275","MFO",500,50,4,"3",33.7066164673602,0.945376873016357
"1276","MFO",500,50,4,"4",-0.291597136925514,0.849390983581543
"1277","MFO",500,50,4,"5",-3.53297552057598,0.879286050796509
"1278","MFO",500,50,4,"6",-39.5158010036857,1.03072309494019
"1279","MFO",500,100,2,"1",-32.1511448722315,1.46367597579956
"1280","MFO",500,100,2,"2",-35.9803048407206,1.51267504692078
"1281","MFO",500,100,2,"3",-25.6348276878647,1.74406814575195
"1282","MFO",500,100,2,"4",-34.2156084250983,1.51766490936279
"1283","MFO",500,100,2,"5",-33.7072687577812,1.59429097175598
"1284","MFO",500,100,2,"6",-101.801482445067,2.02927589416504
"1285","MFO",500,100,3,"1",-1.12959895823595,1.28738808631897
"1286","MFO",500,100,3,"2",-7.57995210595407,1.36207389831543
"1287","MFO",500,100,3,"3",6.97087993879964,1.84880900382996
"1288","MFO",500,100,3,"4",-0.293353842941366,1.31534504890442
"1289","MFO",500,100,3,"5",-3.52732144727968,1.37025904655457
"1290","MFO",500,100,3,"6",-61.3089019357983,1.97511911392212
"1291","MFO",500,100,4,"1",-1.12665953852371,1.51227188110352
"1292","MFO",500,100,4,"2",-7.52952116790407,1.52894377708435
"1293","MFO",500,100,4,"3",34.0196841336483,1.58524990081787
"1294","MFO",500,100,4,"4",-0.29224737569511,1.45317387580872
"1295","MFO",500,100,4,"5",-3.53491011236025,1.57422113418579
"1296","MFO",500,100,4,"6",-41.1313011062568,1.70339703559875
"1297","MFO",1000,20,2,"1",-32.1214962313021,0.894551038742065
"1298","MFO",1000,20,2,"2",-36.1479464687805,0.759588956832886
"1299","MFO",1000,20,2,"3",-26.6777153910313,0.863168954849243
"1300","MFO",1000,20,2,"4",-Inf,0.713775873184204
"1301","MFO",1000,20,2,"5",-33.9009090698112,0.795938014984131
"1302","MFO",1000,20,2,"6",-91.4649163240801,0.96354603767395
"1303","MFO",1000,20,3,"1",-1.13409951943479,0.748925924301147
"1304","MFO",1000,20,3,"2",-7.6776747291325,0.728860139846802
"1305","MFO",1000,20,3,"3",6.85944637184789,0.938054800033569
"1306","MFO",1000,20,3,"4",-0.299897867021524,0.757678985595703
"1307","MFO",1000,20,3,"5",-3.58169861339136,0.76097822189331
"1308","MFO",1000,20,3,"6",-75.4385993773637,0.982223033905029
"1309","MFO",1000,20,4,"1",-Inf,0.48928689956665
"1310","MFO",1000,20,4,"2",-7.58157195151424,0.823818206787109
"1311","MFO",1000,20,4,"3",33.6844254838979,0.933744192123413
"1312","MFO",1000,20,4,"4",-Inf,0.498171091079712
"1313","MFO",1000,20,4,"5",-3.56753672423488,0.847272157669067
"1314","MFO",1000,20,4,"6",-39.556696971839,0.961184024810791
"1315","MFO",1000,50,2,"1",-32.1033454685887,1.48149800300598
"1316","MFO",1000,50,2,"2",-36.1629868534704,1.45059204101562
"1317","MFO",1000,50,2,"3",-25.4206599996506,1.69945383071899
"1318","MFO",1000,50,2,"4",-34.2692736897161,1.51664400100708
"1319","MFO",1000,50,2,"5",-33.533883735115,1.71808481216431
"1320","MFO",1000,50,2,"6",-91.7290015518129,1.83303499221802
"1321","MFO",1000,50,3,"1",-1.12614543148125,1.50935387611389
"1322","MFO",1000,50,3,"2",-7.57916975612953,1.48924994468689
"1323","MFO",1000,50,3,"3",6.50756390383419,1.93600296974182
"1324","MFO",1000,50,3,"4",-0.3031265645481,1.42624807357788
"1325","MFO",1000,50,3,"5",-3.52778664035999,1.57231593132019
"1326","MFO",1000,50,3,"6",-61.645243173166,2.08614587783813
"1327","MFO",1000,50,4,"1",-1.14265094305881,1.56042289733887
"1328","MFO",1000,50,4,"2",-7.66357845883125,1.69982481002808
"1329","MFO",1000,50,4,"3",34.0198330824642,1.8163890838623
"1330","MFO",1000,50,4,"4",-0.296548945536992,1.89890789985657
"1331","MFO",1000,50,4,"5",-Inf,0.965444087982178
"1332","MFO",1000,50,4,"6",-50.4912307658275,1.9914059638977
"1333","MFO",1000,100,2,"1",-32.1407754492725,2.70153403282166
"1334","MFO",1000,100,2,"2",-36.1420711385049,2.77876615524292
"1335","MFO",1000,100,2,"3",-24.4485545601222,3.19885301589966
"1336","MFO",1000,100,2,"4",-33.9262433251749,2.72988104820251
"1337","MFO",1000,100,2,"5",-33.4774001625213,2.95747900009155
"1338","MFO",1000,100,2,"6",-91.5304206992557,3.36722993850708
"1339","MFO",1000,100,3,"1",-1.1311551954662,2.55279994010925
"1340","MFO",1000,100,3,"2",-7.63213998397776,2.58665299415588
"1341","MFO",1000,100,3,"3",7.22450875856635,3.5279278755188
"1342","MFO",1000,100,3,"4",-0.294244747604463,2.51620197296143
"1343","MFO",1000,100,3,"5",-3.52711656154901,2.75141620635986
"1344","MFO",1000,100,3,"6",-61.4238629231665,3.96744799613953
"1345","MFO",1000,100,4,"1",-1.1262713529705,3.07353711128235
"1346","MFO",1000,100,4,"2",-7.63119104920282,2.90545916557312
"1347","MFO",1000,100,4,"3",34.020435257146,3.30217504501343
"1348","MFO",1000,100,4,"4",-0.29163432723419,3.03791403770447
"1349","MFO",1000,100,4,"5",-3.53101546801012,3.17970705032349
"1350","MFO",1000,100,4,"6",-39.5065631217119,3.49656391143799
